# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
2.000000e-02  4.237616e-03  3.763555e-03  9.936501e-02  3.324760e-01  2.280219e-02  -1.755866e-03
2.000000e-02  4.333925e-03  3.747591e-03  9.922522e-02  3.361027e-01  2.333308e-02  -1.799625e-03
2.000000e-02  4.430235e-03  3.731622e-03  9.908461e-02  3.396805e-01  2.386493e-02  -1.843938e-03
2.000000e-02  4.526544e-03  3.715625e-03  9.894305e-02  3.432121e-01  2.439645e-02  -1.886429e-03
2.000000e-02  4.622854e-03  3.699626e-03  9.880067e-02  3.466999e-01  2.493000e-02  -1.931706e-03
2.000000e-02  4.719163e-03  3.683602e-03  9.865734e-02  3.501457e-01  2.546388e-02  -1.976087e-03
2.000000e-02  4.815473e-03  3.667579e-03  9.851320e-02  3.535507e-01  2.599859e-02  -2.020718e-03
2.000000e-02  4.911782e-03  3.651542e-03  9.836815e-02  3.569160e-01  2.653305e-02  -2.063459e-03
2.000000e-02  5.008092e-03  3.635485e-03  9.822215e-02  3.602463e-01  2.707016e-02  -2.109847e-03
2.000000e-02  5.104401e-03  3.619416e-03  9.807524e-02  3.635399e-01  2.760707e-02  -2.154328e-03
2.000000e-02  5.200711e-03  3.603346e-03  9.792747e-02  3.667999e-01  2.814536e-02  -2.200641e-03
2.000000e-02  5.297020e-03  3.587251e-03  9.777871e-02  3.700272e-01  2.868419e-02  -2.246312e-03
2.000000e-02  5.393329e-03  3.571152e-03  9.762904e-02  3.732235e-01  2.922439e-02  -2.292467e-03
2.000000e-02  5.489639e-03  3.555046e-03  9.747847e-02  3.763889e-01  2.976495e-02  -2.338809e-03
2.000000e-02  5.585948e-03  3.538922e-03  9.732689e-02  3.795258e-01  3.030644e-02  -2.384720e-03
2.000000e-02  5.682258e-03  3.522789e-03  9.717437e-02  3.826347e-01  3.084865e-02  -2.430559e-03
2.000000e-02  5.778567e-03  3.506644e-03  9.702085e-02  3.857193e-01  3.139384e-02  -2.480076e-03
2.000000e-02  5.874877e-03  3.490487e-03  9.686638e-02  3.887749e-01  3.193715e-02  -2.524894e-03
2.000000e-02  5.971186e-03  3.474323e-03  9.671091e-02  3.918076e-01  3.248244e-02  -2.571830e-03
2.000000e-02  6.067496e-03  3.458146e-03  9.655445e-02  3.948166e-01  3.302945e-02  -2.620317e-03
2.000000e-02  6.163805e-03  3.441964e-03  9.639699e-02  3.978031e-01  3.357731e-02  -2.668751e-03
2.000000e-02  6.260115e-03  3.425759e-03  9.623844e-02  4.007675e-01  3.412563e-02  -2.715766e-03
2.000000e-02  6.356424e-03  3.409564e-03  9.607898e-02  4.037117e-01  3.467699e-02  -2.768184e-03
2.000000e-02  6.452733e-03  3.393348e-03  9.591844e-02  4.066322e-01  3.522529e-02  -2.812118e-03
2.000000e-02  6.549043e-03  3.377123e-03  9.575681e-02  4.095367e-01  3.577788e-02  -2.862301e-03
2.000000e-02  6.645352e-03  3.360879e-03  9.559410e-02  4.124222e-01  3.633164e-02  -2.912871e-03
2.000000e-02  6.741662e-03  3.344635e-03  9.543034e-02  4.152901e-01  3.688650e-02  -2.964238e-03
2.000000e-02  6.837971e-03  3.328376e-03  9.526549e-02  4.181381e-01  3.744052e-02  -3.011515e-03
2.000000e-02  6.934281e-03  3.312120e-03  9.509961e-02  4.209717e-01  3.799815e-02  -3.064460e-03
2.000000e-02  7.030590e-03  3.295832e-03  9.493245e-02  4.237900e-01  3.855636e-02  -3.115670e-03
2.000000e-02  7.126900e-03  3.279549e-03  9.476430e-02  4.265903e-01  3.911477e-02  -3.165328e-03
2.000000e-02  7.223209e-03  3.263250e-03  9.459497e-02  4.293755e-01  3.967329e-02  -3.213356e-03
2.000000e-02  7.319519e-03  3.246942e-03  9.442446e-02  4.321495e-01  4.023629e-02  -3.267867e-03
2.000000e-02  7.415828e-03  3.230632e-03  9.425287e-02  4.349068e-01  4.079787e-02  -3.317701e-03
2.000000e-02  7.512137e-03  3.214299e-03  9.408000e-02  4.376526e-01  4.136194e-02  -3.370402e-03
2.000000e-02  7.608447e-03  3.197962e-03  9.390596e-02  4.403854e-01  4.192709e-02  -3.422057e-03
2.000000e-02  7.704756e-03  3.181628e-03  9.373084e-02  4.431038e-01  4.249194e-02  -3.472018e-03
2.000000e-02  7.801066e-03  3.165270e-03  9.355435e-02  4.458153e-01  4.306202e-02  -3.529810e-03
2.000000e-02  7.897375e-03  3.148904e-03  9.337664e-02  4.485130e-01  4.363114e-02  -3.582137e-03
2.000000e-02  7.993685e-03  3.132519e-03  9.319762e-02  4.512016e-01  4.420252e-02  -3.637551e-03
2.000000e-02  8.089994e-03  3.116147e-03  9.301750e-02  4.538773e-01  4.477433e-02  -3.691531e-03
2.000000e-02  8.186304e-03  3.099744e-03  9.283594e-02  4.565445e-01  4.534740e-02  -3.745400e-03
2.000000e-02  8.282613e-03  3.083344e-03  9.265316e-02  4.592010e-01  4.592109e-02  -3.797850e-03
2.000000e-02  8.378923e-03  3.066920e-03  9.246897e-02  4.618500e-01  4.649761e-02  -3.852848e-03
2.000000e-02  8.475232e-03  3.050504e-03  9.228356e-02  4.644905e-01  4.707648e-02  -3.910578e-03
2.000000e-02  8.571541e-03  3.034068e-03  9.209675e-02  4.671204e-01  4.765344e-02  -3.962127e-03
2.000000e-02  8.667851e-03  3.017617e-03  9.190848e-02  4.697472e-01  4.823679e-02  -4.023115e-03
2.000000e-02  8.764160e-03  3.001161e-03  9.171886e-02  4.723648e-01  4.882004e-02  -4.080558e-03
2.000000e-02  8.860470e-03  2.984702e-03  9.152792e-02  4.749725e-01  4.940260e-02  -4.135080e-03
2.000000e-02  8.956779e-03  2.968227e-03  9.133549e-02  4.775757e-01  4.998844e-02  -4.192909e-03
2.000000e-02  9.053089e-03  2.951732e-03  9.114151e-02  4.801743e-01  5.057731e-02  -4.253507e-03
2.000000e-02  9.149398e-03  2.935238e-03  9.094618e-02  4.827637e-01  5.116494e-02  -4.309450e-03
2.000000e-02  9.245708e-03  2.918725e-03  9.074927e-02  4.853485e-01  5.175509e-02  -4.366202e-03
2.000000e-02  9.342017e-03  2.902214e-03  9.055094e-02  4.879288e-01  5.234843e-02  -4.427440e-03
2.000000e-02  9.438327e-03  2.885676e-03  9.035095e-02  4.905037e-01  5.294166e-02  -4.484871e-03
2.000000e-02  9.534636e-03  2.869135e-03  9.014946e-02  4.930740e-01  5.353751e-02  -4.544614e-03
2.000000e-02  9.630945e-03  2.852579e-03  8.994633e-02  4.956421e-01  5.413722e-02  -4.608339e-03
2.000000e-02  9.727255e-03  2.836016e-03  8.974167e-02  4.982040e-01  5.473691e-02  -4.669460e-03
2.000000e-02  9.823564e-03  2.819443e-03  8.953533e-02  5.007645e-01  5.533989e-02  -4.733912e-03
2.000000e-02  9.919874e-03  2.802867e-03  8.932745e-02  5.033169e-01  5.594127e-02  -4.791273e-03
2.000000e-02  1.001618e-02  2.786265e-03  8.911776e-02  5.058701e-01  5.654728e-02  -4.855535e-03
2.000000e-02  1.011249e-02  2.769651e-03  8.890635e-02  5.084198e-01  5.715468e-02  -4.917956e-03
2.000000e-02  1.020880e-02  2.753039e-03  8.869330e-02  5.109680e-01  5.776570e-02  -4.984757e-03
2.000000e-02  1.030511e-02  2.736407e-03  8.847840e-02  5.135139e-01  5.837752e-02  -5.049435e-03
2.000000e-02  1.040142e-02  2.719771e-03  8.826182e-02  5.160568e-01  5.899171e-02  -5.115406e-03
2.000000e-02  1.049773e-02  2.703104e-03  8.804325e-02  5.185989e-01  5.960686e-02  -5.179783e-03
2.000000e-02  1.059404e-02  2.686437e-03  8.782292e-02  5.211403e-01  6.022572e-02  -5.246850e-03
2.000000e-02  1.069035e-02  2.669751e-03  8.760068e-02  5.236786e-01  6.084399e-02  -5.309976e-03
2.000000e-02  1.078666e-02  2.653060e-03  8.737658e-02  5.262173e-01  6.146636e-02  -5.376870e-03
2.000000e-02  1.088297e-02  2.636358e-03  8.715049e-02  5.287582e-01  6.209309e-02  -5.448439e-03
2.000000e-02  1.097928e-02  2.619637e-03  8.692245e-02  5.312958e-01  6.271884e-02  -5.514934e-03
2.000000e-02  1.107559e-02  2.602907e-03  8.669238e-02  5.338364e-01  6.334985e-02  -5.586846e-03
2.000000e-02  1.117190e-02  2.586162e-03  8.646026e-02  5.363754e-01  6.398105e-02  -5.655024e-03
2.000000e-02  1.126821e-02  2.569392e-03  8.622597e-02  5.389168e-01  6.461574e-02  -5.726566e-03
2.000000e-02  1.136452e-02  2.552621e-03  8.598969e-02  5.414566e-01  6.525074e-02  -5.794403e-03
2.000000e-02  1.146083e-02  2.535834e-03  8.575123e-02  5.439972e-01  6.588738e-02  -5.861198e-03
2.000000e-02  1.155713e-02  2.519034e-03  8.551051e-02  5.465454e-01  6.653261e-02  -5.940304e-03
2.000000e-02  1.165344e-02  2.502208e-03  8.526752e-02  5.490906e-01  6.717517e-02  -6.009235e-03
2.000000e-02  1.174975e-02  2.485388e-03  8.502241e-02  5.516418e-01  6.782530e-02  -6.089881e-03
2.000000e-02  1.184606e-02  2.468538e-03  8.477489e-02  5.541893e-01  6.847084e-02  -6.155421e-03
2.000000e-02  1.194237e-02  2.451674e-03  8.452497e-02  5.567459e-01  6.912548e-02  -6.235521e-03
2.000000e-02  1.203868e-02  2.434790e-03  8.427257e-02  5.593060e-01  6.978270e-02  -6.315019e-03
2.000000e-02  1.213499e-02  2.417895e-03  8.401776e-02  5.618683e-01  7.044169e-02  -6.393372e-03
2.000000e-02  1.223130e-02  2.400985e-03  8.376050e-02  5.644318e-01  7.110128e-02  -6.468078e-03
2.000000e-02  1.232761e-02  2.384057e-03  8.350071e-02  5.669983e-01  7.176314e-02  -6.541894e-03
2.000000e-02  1.242392e-02  2.367113e-03  8.323815e-02  5.695770e-01  7.243495e-02  -6.630287e-03
2.000000e-02  1.252023e-02  2.350155e-03  8.297315e-02  5.721512e-01  7.310156e-02  -6.703445e-03
2.000000e-02  1.261654e-02  2.333172e-03  8.270520e-02  5.747383e-01  7.377838e-02  -6.790366e-03
2.000000e-02  1.271285e-02  2.316160e-03  8.243449e-02  5.773254e-01  7.445234e-02  -6.867128e-03
2.000000e-02  1.280916e-02  2.299142e-03  8.216093e-02  5.799255e-01  7.513753e-02  -6.960117e-03
2.000000e-02  1.290547e-02  2.282112e-03  8.188478e-02  5.825195e-01  7.581487e-02  -7.032853e-03
2.000000e-02  1.300178e-02  2.265051e-03  8.160537e-02  5.851288e-01  7.650310e-02  -7.120198e-03
2.000000e-02  1.309809e-02  2.247978e-03  8.132302e-02  5.877472e-01  7.719818e-02  -7.215630e-03
2.000000e-02  1.319440e-02  2.230867e-03  8.103745e-02  5.903687e-01  7.789142e-02  -7.300991e-03
2.000000e-02  1.329070e-02  2.213740e-03  8.074881e-02  5.929958e-01  7.858736e-02  -7.384567e-03
2.000000e-02  1.338701e-02  2.196600e-03  8.045694e-02  5.956345e-01  7.929020e-02  -7.477062e-03
2.000000e-02  1.348332e-02  2.179434e-03  8.016172e-02  5.982811e-01  7.999643e-02  -7.569206e-03
2.000000e-02  1.357963e-02  2.162237e-03  7.986306e-02  6.009354e-01  8.070536e-02  -7.659460e-03
2.000000e-02  1.367594e-02  2.145011e-03  7.956092e-02  6.035980e-01  8.141750e-02  -7.749490e-03
2.000000e-02  1.377225e-02  2.127771e-03  7.925519e-02  6.062759e-01  8.213961e-02  -7.852711e-03
2.000000e-02  1.386856e-02  2.110500e-03  7.894588e-02  6.089584e-01  8.286081e-02  -7.946385e-03
2.000000e-02  1.396487e-02  2.093206e-03  7.863291e-02  6.116501e-01  8.358492e-02  -8.039729e-03
2.000000e-02  1.406118e-02  2.075893e-03  7.831609e-02  6.143555e-01  8.431687e-02  -8.139802e-03
2.000000e-02  1.415749e-02  2.058530e-03  7.799518e-02  6.170685e-01  8.504797e-02  -8.231108e-03
2.000000e-02  1.425380e-02  2.041153e-03  7.767025e-02  6.198013e-01  8.579242e-02  -8.341259e-03
2.000000e-02  1.435011e-02  2.023747e-03  7.734142e-02  6.225372e-01  8.653355e-02  -8.436962e-03
2.000000e-02  1.444642e-02  2.006292e-03  7.700793e-02  6.252930e-01  8.728401e-02  -8.542509e-03
2.000000e-02  1.454273e-02  1.988805e-03  7.666999e-02  6.280655e-01  8.804314e-02  -8.656481e-03
2.000000e-02  1.463904e-02  1.971300e-03  7.632798e-02  6.308426e-01  8.879964e-02  -8.757733e-03
2.000000e-02  1.473535e-02  1.953748e-03  7.598108e-02  6.336380e-01  8.956394e-02  -8.864638e-03
2.000000e-02  1.483166e-02  1.936162e-03  7.562946e-02  6.364487e-01  9.033468e-02  -8.974718e-03
2.000000e-02  1.492797e-02  1.918531e-03  7.527273e-02  6.392792e-01  9.111296e-02  -9.091767e-03
2.000000e-02  1.502427e-02  1.900861e-03  7.491101e-02  6.421234e-01  9.189547e-02  -9.205825e-03
2.000000e-02  1.512058e-02  1.883153e-03  7.454408e-02  6.449860e-01  9.268496e-02  -9.324494e-03
2.000000e-02  1.521689e-02  1.865404e-03  7.417190e-02  6.478622e-01  9.347619e-02  -9.437556e-03
2.000000e-02  1.531320e-02  1.847599e-03  7.379388e-02  6.507637e-01  9.427983e-02  -9.563404e-03
2.000000e-02  1.540951e-02  1.829761e-03  7.341055e-02  6.536743e-01  9.508117e-02  -9.674825e-03
2.000000e-02  1.550582e-02  1.811854e-03  7.302089e-02  6.566101e-01  9.589254e-02  -9.793220e-03
2.000000e-02  1.560213e-02  1.793902e-03  7.262497e-02  6.595764e-01  9.671998e-02  -9.932855e-03
2.000000e-02  1.569844e-02  1.775884e-03  7.222280e-02  6.625519e-01  9.754126e-02  -1.004792e-02
2.000000e-02  1.579475e-02  1.757824e-03  7.181402e-02  6.655609e-01  9.838104e-02  -1.018809e-02
2.000000e-02  1.589106e-02  1.739710e-03  7.139880e-02  6.685822e-01  9.921787e-02  -1.031052e-02
2.000000e-02  1.598737e-02  1.721517e-03  7.097616e-02  6.716339e-01  1.000673e-01  -1.044232e-02
2.000000e-02  1.608368e-02  1.703250e-03  7.054590e-02  6.747177e-01  1.009287e-01  -1.058631e-02
2.000000e-02  1.617999e-02  1.684925e-03  7.010831e-02  6.778229e-01  1.017949e-01  -1.072405e-02
2.000000e-02  1.627630e-02  1.666534e-03  6.966297e-02  6.809540e-01  1.026666e-01  -1.086084e-02
2.000000e-02  1.637261e-02  1.648049e-03  6.920898e-02  6.841202e-01  1.035525e-01  -1.100721e-02
2.000000e-02  1.646892e-02  1.629472e-03  6.874615e-02  6.873199e-01  1.044478e-01  -1.115817e-02
2.000000e-02  1.656523e-02  1.610836e-03  6.827517e-02  6.905396e-01  1.053435e-01  -1.129549e-02
2.000000e-02  1.666154e-02  1.592071e-03  6.779387e-02  6.938049e-01  1.062572e-01  -1.144777e-02
2.000000e-02  1.675785e-02  1.573249e-03  6.730354e-02  6.971039e-01  1.071828e-01  -1.160926e-02
2.000000e-02  1.685415e-02  1.554288e-03  6.680235e-02  7.004395e-01  1.081149e-01  -1.176234e-02
2.000000e-02  1.695046e-02  1.535237e-03  6.629101e-02  7.038055e-01  1.090507e-01  -1.190638e-02
2.000000e-02  1.704677e-02  1.516051e-03  6.576789e-02  7.072235e-01  1.100082e-01  -1.207118e-02
2.000000e-02  1.714308e-02  1.496754e-03  6.523331e-02  7.106781e-01  1.109716e-01  -1.222660e-02
2.000000e-02  1.723939e-02  1.477314e-03  6.468582e-02  7.141891e-01  1.119565e-01  -1.240392e-02
2.000000e-02  1.733570e-02  1.457728e-03  6.412524e-02  7.177460e-01  1.129536e-01  -1.257842e-02
2.000000e-02  1.743201e-02  1.437986e-03  6.355098e-02  7.213470e-01  1.139553e-01  -1.274256e-02
2.000000e-02  1.752832e-02  1.418076e-03  6.296195e-02  7.250031e-01  1.149738e-01  -1.290896e-02
2.000000e-02  1.762463e-02  1.398017e-03  6.235819e-02  7.287109e-01  1.160030e-01  -1.307653e-02
2.000000e-02  1.772094e-02  1.377740e-03  6.173691e-02  7.324982e-01  1.170655e-01  -1.327526e-02
2.000000e-02  1.781725e-02  1.357266e-03  6.109882e-02  7.363319e-01  1.181267e-01  -1.344431e-02
2.000000e-02  1.791356e-02  1.336571e-03  6.044220e-02  7.402344e-01  1.192064e-01  -1.361743e-02
2.000000e-02  1.800987e-02  1.315629e-03  5.976557e-02  7.442108e-01  1.203045e-01  -1.379303e-02
2.000000e-02  1.810618e-02  1.294441e-03  5.906809e-02  7.482635e-01  1.214229e-01  -1.397182e-02
2.000000e-02  1.820249e-02  1.272946e-03  5.834724e-02  7.524017e-01  1.225600e-01  -1.415019e-02
2.000000e-02  1.829880e-02  1.251152e-03  5.760220e-02  7.566284e-01  1.237216e-01  -1.433213e-02
2.000000e-02  1.839511e-02  1.229007e-03  5.683034e-02  7.609558e-01  1.249058e-01  -1.452126e-02
2.000000e-02  1.849142e-02  1.206524e-03  5.603139e-02  7.653656e-01  1.261016e-01  -1.468024e-02
2.000000e-02  1.858772e-02  1.183606e-03  5.520055e-02  7.698944e-01  1.273284e-01  -1.484537e-02
2.000000e-02  1.868403e-02  1.160240e-03  5.433605e-02  7.745453e-01  1.285814e-01  -1.501430e-02
2.000000e-02  1.878034e-02  1.136376e-03  5.343489e-02  7.793274e-01  1.298669e-01  -1.518440e-02
2.000000e-02  1.887665e-02  1.111937e-03  5.249295e-02  7.842438e-01  1.311673e-01  -1.532719e-02
2.000000e-02  1.897296e-02  1.086898e-03  5.150742e-02  7.893036e-01  1.324968e-01  -1.544772e-02
2.000000e-02  1.906927e-02  1.061158e-03  5.047246e-02  7.945381e-01  1.338659e-01  -1.556872e-02
2.000000e-02  1.916558e-02  1.034624e-03  4.938264e-02  7.999512e-01  1.352655e-01  -1.565785e-02
3.000000e-02  0.000000e+00  6.330967e-03  1.112500e-01  7.629395e-07  3.334867e-08  -2.630756e-09
3.000000e-02  1.425823e-04  6.329836e-03  1.112438e-01  1.280823e-02  5.604634e-04  -4.440235e-05
3.000000e-02  2.851647e-04  6.326495e-03  1.112252e-01  2.550049e-02  1.120619e-03  -8.876799e-05
3.000000e-02  4.277470e-04  6.321007e-03  1.111948e-01  3.797302e-02  1.681005e-03  -1.332023e-04
3.000000e-02  5.703293e-04  6.313534e-03  1.111534e-01  5.014038e-02  2.241501e-03  -1.777762e-04
3.000000e-02  7.129116e-04  6.304274e-03  1.111019e-01  6.193542e-02  2.802190e-03  -2.220990e-04
3.000000e-02  8.554940e-04  6.293399e-03  1.110413e-01  7.331390e-02  3.362809e-03  -2.667242e-04
3.000000e-02  9.980763e-04  6.281098e-03  1.109726e-01  8.425446e-02  3.924088e-03  -3.117152e-04
3.000000e-02  1.140659e-03  6.267566e-03  1.108967e-01  9.474945e-02  4.485362e-03  -3.566068e-04
3.000000e-02  1.283241e-03  6.252934e-03  1.108146e-01  1.048019e-01  5.046246e-03  -4.008800e-04
3.000000e-02  1.425823e-03  6.237395e-03  1.107269e-01  1.144287e-01  5.608138e-03  -4.461426e-04
3.000000e-02  1.568406e-03  6.221061e-03  1.106345e-01  1.236450e-01  6.169925e-03  -4.913519e-04
3.000000e-02  1.710988e-03  6.204049e-03  1.105379e-01  1.324753e-01  6.732047e-03  -5.366662e-04
3.000000e-02  1.853570e-03  6.186427e-03  1.104375e-01  1.409439e-01  7.294652e-03  -5.820519e-04
3.000000e-02  1.996153e-03  6.168313e-03  1.103338e-01  1.490723e-01  7.857658e-03  -6.280195e-04
3.000000e-02  2.138735e-03  6.149750e-03  1.102271e-01  1.568848e-01  8.420807e-03  -6.737362e-04
3.000000e-02  2.281317e-03  6.130773e-03  1.101177e-01  1.644028e-01  8.983907e-03  -7.191252e-04
3.000000e-02  2.423900e-03  6.111481e-03  1.100059e-01  1.716476e-01  9.547560e-03  -7.650830e-04
3.000000e-02  2.566482e-03  6.091877e-03  1.098918e-01  1.786392e-01  1.011197e-02  -8.114485e-04
3.000000e-02  2.709064e-03  6.072022e-03  1.097757e-01  1.853935e-01  1.067614e-02  -8.569154e-04
3.000000e-02  2.851647e-03  6.051929e-03  1.096578e-01  1.919281e-01  1.124071e-02  -9.029686e-04
3.000000e-02  2.994229e-03  6.031640e-03  1.095381e-01  1.982590e-01  1.180631e-02  -9.502202e-04
3.000000e-02  3.136811e-03  6.011156e-03  1.094167e-01  2.043991e-01  1.237207e-02  -9.969547e-04
3.000000e-02  3.279394e-03  5.990510e-03  1.092939e-01  2.103615e-01  1.293774e-02  -1.042977e-03
3.000000e-02  3.421976e-03  5.969707e-03  1.091695e-01  2.161587e-01  1.350476e-02  -1.090753e-03
3.000000e-02  3.564558e-03  5.948780e-03  1.090437e-01  2.217995e-01  1.407128e-02  -1.137311e-03
3.000000e-02  3.707140e-03  5.927712e-03  1.089166e-01  2.272957e-01  1.463870e-02  -1.184276e-03
3.000000e-02  3.849723e-03  5.906538e-03  1.087881e-01  2.326553e-01  1.520648e-02  -1.231553e-03
3.000000e-02  3.992305e-03  5.885269e-03  1.086585e-01  2.378872e-01  1.577516e-02  -1.279707e-03
3.000000e-02  4.134887e-03  5.863914e-03  1.085277e-01  2.429977e-01  1.634374e-02  -1.326896e-03
3.000000e-02  4.277470e-03  5.842460e-03  1.083956e-01  2.479958e-01  1.691297e-02  -1.374517e-03
3.000000e-02  4.420052e-03  5.820927e-03  1.082624e-01  2.528862e-01  1.748248e-02  -1.422099e-03
3.000000e-02  4.562634e-03  5.799320e-03  1.081281e-01  2.576767e-01  1.805333e-02  -1.470900e-03
3.000000e-02  4.705217e-03  5.777661e-03  1.079928e-01  2.623718e-01  1.862514e-02  -1.521025e-03
3.000000e-02  4.847799e-03  5.755912e-03  1.078562e-01  2.669765e-01  1.919608e-02  -1.568524e-03
3.000000e-02  4.990381e-03  5.734121e-03  1.077187e-01  2.714951e-01  1.976780e-02  -1.616264e-03
3.000000e-02  5.132964e-03  5.712269e-03  1.075801e-01  2.759338e-01  2.034053e-02  -1.665517e-03
3.000000e-02  5.275546e-03  5.690363e-03  1.074404e-01  2.802948e-01  2.091339e-02  -1.713567e-03
3.000000e-02  5.418128e-03  5.668418e-03  1.072998e-01  2.845829e-01  2.148709e-02  -1.762395e-03
3.000000e-02  5.560711e-03  5.646401e-03  1.071580e-01  2.888031e-01  2.206177e-02  -1.812166e-03
3.000000e-02  5.703293e-03  5.624371e-03  1.070153e-01  2.929562e-01  2.263716e-02  -1.862335e-03
3.000000e-02  5.845875e-03  5.602280e-03  1.068715e-01  2.970463e-01  2.321261e-02  -1.911337e-03
3.000000e-02  5.988458e-03  5.580158e-03  1.067267e-01  3.010773e-01  2.378924e-02  -1.961431e-03
3.000000e-02  6.131040e-03  5.557998e-03  1.065810e-01  3.050495e-01  2.436542e-02  -2.010070e-03
3.000000e-02  6.273622e-03  5.535789e-03  1.064341e-01  3.089699e-01  2.494420e-02  -2.061848e-03
3.000000e-02  6.416205e-03  5.513572e-03  1.062863e-01  3.128368e-01  2.552321e-02  -2.113288e-03
3.000000e-02  6.558787e-03  5.491301e-03  1.061375e-01  3.166531e-01  2.610149e-02  -2.161897e-03
3.000000e-02  6.701369e-03  5.469007e-03  1.059876e-01  3.204243e-01  2.668305e-02  -2.216228e-03
3.000000e-02  6.843952e-03  5.446686e-03  1.058368e-01  3.241470e-01  2.726271e-02  -2.264956e-03
3.000000e-02  6.986534e-03  5.424320e-03  1.056848e-01  3.278282e-01  2.784498e-02  -2.317682e-03
3.000000e-02  7.129116e-03  5.401933e-03  1.055319e-01  3.314663e-01  2.842649e-02  -2.367707e-03
3.000000e-02  7.271699e-03  5.379528e-03  1.053780e-01  3.350647e-01  2.900954e-02  -2.419328e-03
3.000000e-02  7.414281e-03  5.357084e-03  1.052230e-01  3.386253e-01  2.959378e-02  -2.471984e-03
3.000000e-02  7.556863e-03  5.334626e-03  1.050670e-01  3.421494e-01  3.017928e-02  -2.525687e-03
3.000000e-02  7.699446e-03  5.312131e-03  1.049099e-01  3.456367e-01  3.076397e-02  -2.576410e-03
3.000000e-02  7.842028e-03  5.289626e-03  1.047518e-01  3.490898e-01  3.134966e-02  -2.627516e-03
3.000000e-02  7.984610e-03  5.267070e-03  1.045925e-01  3.525116e-01  3.193643e-02  -2.679276e-03
3.000000e-02  8.127193e-03  5.244523e-03  1.044323e-01  3.559036e-01  3.252671e-02  -2.736477e-03
3.000000e-02  8.269775e-03  5.221944e-03  1.042709e-01  3.592613e-01  3.311351e-02  -2.785390e-03
3.000000e-02  8.412357e-03  5.199338e-03  1.041085e-01  3.625946e-01  3.370530e-02  -2.842428e-03
