# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
1.630000e+00  8.991669e-01  1.861484e-01  1.517525e-01  6.473557e-01  2.036783e-01  -1.843108e-02
1.630000e+00  9.046497e-01  1.855662e-01  1.511883e-01  6.518341e-01  2.049221e-01  -1.847418e-02
1.630000e+00  9.101324e-01  1.849842e-01  1.506198e-01  6.563049e-01  2.061558e-01  -1.850366e-02
1.630000e+00  9.156151e-01  1.844038e-01  1.500474e-01  6.607681e-01  2.073822e-01  -1.852703e-02
1.630000e+00  9.210978e-01  1.838233e-01  1.494705e-01  6.652313e-01  2.086068e-01  -1.855448e-02
1.630000e+00  9.265806e-01  1.832442e-01  1.488894e-01  6.696930e-01  2.098303e-01  -1.858900e-02
1.630000e+00  9.320633e-01  1.826667e-01  1.483045e-01  6.741455e-01  2.110453e-01  -1.861591e-02
1.630000e+00  9.375460e-01  1.820886e-01  1.477149e-01  6.785889e-01  2.122476e-01  -1.862421e-02
1.630000e+00  9.430287e-01  1.815129e-01  1.471215e-01  6.830383e-01  2.134595e-01  -1.866414e-02
1.630000e+00  9.485115e-01  1.809371e-01  1.465235e-01  6.874771e-01  2.146584e-01  -1.868599e-02
1.630000e+00  9.539942e-01  1.803628e-01  1.459219e-01  6.919006e-01  2.158439e-01  -1.869229e-02
1.630000e+00  9.594769e-01  1.797890e-01  1.453153e-01  6.963379e-01  2.170421e-01  -1.873404e-02
1.630000e+00  9.649596e-01  1.792176e-01  1.447056e-01  7.007568e-01  2.182270e-01  -1.876266e-02
1.630000e+00  9.704424e-01  1.786456e-01  1.440910e-01  7.051605e-01  2.193921e-01  -1.875926e-02
1.630000e+00  9.759251e-01  1.780752e-01  1.434721e-01  7.095734e-01  2.205692e-01  -1.879305e-02
1.630000e+00  9.814078e-01  1.775064e-01  1.428496e-01  7.139694e-01  2.217325e-01  -1.881235e-02
1.630000e+00  9.868905e-01  1.769384e-01  1.422226e-01  7.183563e-01  2.228861e-01  -1.882317e-02
1.630000e+00  9.923733e-01  1.763714e-01  1.415914e-01  7.227448e-01  2.240437e-01  -1.885600e-02
1.630000e+00  9.978560e-01  1.758054e-01  1.409563e-01  7.271164e-01  2.251867e-01  -1.887287e-02
1.630000e+00  1.003339e+00  1.752403e-01  1.403169e-01  7.314789e-01  2.263212e-01  -1.888522e-02
1.630000e+00  1.008821e+00  1.746766e-01  1.396732e-01  7.358398e-01  2.274565e-01  -1.891364e-02
1.630000e+00  1.014304e+00  1.741137e-01  1.390255e-01  7.401733e-01  2.285651e-01  -1.890094e-02
1.630000e+00  1.019787e+00  1.735514e-01  1.383732e-01  7.445160e-01  2.296853e-01  -1.892714e-02
1.630000e+00  1.025270e+00  1.729905e-01  1.377170e-01  7.488434e-01  2.307936e-01  -1.894517e-02
1.630000e+00  1.030752e+00  1.724303e-01  1.370564e-01  7.531570e-01  2.318892e-01  -1.895171e-02
1.630000e+00  1.036235e+00  1.718709e-01  1.363913e-01  7.574646e-01  2.329801e-01  -1.896382e-02
1.630000e+00  1.041718e+00  1.713122e-01  1.357219e-01  7.617615e-01  2.340625e-01  -1.897467e-02
1.630000e+00  1.047201e+00  1.707546e-01  1.350482e-01  7.660522e-01  2.351420e-01  -1.899639e-02
1.630000e+00  1.052683e+00  1.701973e-01  1.343700e-01  7.703308e-01  2.362114e-01  -1.901440e-02
1.630000e+00  1.058166e+00  1.696408e-01  1.336874e-01  7.745972e-01  2.372699e-01  -1.902634e-02
1.630000e+00  1.063649e+00  1.690848e-01  1.330004e-01  7.788544e-01  2.383227e-01  -1.904476e-02
1.630000e+00  1.069131e+00  1.685291e-01  1.323084e-01  7.831024e-01  2.393663e-01  -1.906044e-02
1.630000e+00  1.074614e+00  1.679735e-01  1.316117e-01  7.873383e-01  2.403991e-01  -1.907160e-02
1.630000e+00  1.080097e+00  1.674184e-01  1.309103e-01  7.915604e-01  2.414200e-01  -1.907649e-02
1.630000e+00  1.085580e+00  1.668636e-01  1.302040e-01  7.957703e-01  2.424291e-01  -1.907432e-02
1.630000e+00  1.091062e+00  1.663077e-01  1.294919e-01  7.999817e-01  2.434386e-01  -1.909054e-02
1.640000e+00  0.000000e+00  2.241568e-01  2.000000e-01  0.000000e+00  -2.521476e-21  5.253075e-22
1.640000e+00  5.511989e-03  2.241671e-01  2.000000e-01  3.825164e-03  1.277175e-03  -1.729313e-04
1.640000e+00  1.102398e-02  2.241981e-01  2.000000e-01  7.649136e-03  2.554040e-03  -3.458549e-04
1.640000e+00  1.653597e-02  2.242499e-01  2.000000e-01  1.147079e-02  3.830303e-03  -5.187337e-04
1.640000e+00  2.204796e-02  2.243222e-01  2.000000e-01  1.528845e-02  5.105136e-03  -6.905064e-04
1.640000e+00  2.755995e-02  2.244151e-01  2.000000e-01  1.910210e-02  6.379454e-03  -8.636523e-04
1.640000e+00  3.307194e-02  2.245284e-01  2.000000e-01  2.290926e-02  7.651474e-03  -1.035048e-03
1.640000e+00  3.858392e-02  2.246621e-01  2.000000e-01  2.670994e-02  8.922198e-03  -1.207422e-03
1.640000e+00  4.409591e-02  2.248160e-01  2.000000e-01  3.050175e-02  1.018994e-02  -1.377859e-03
1.640000e+00  4.960790e-02  2.249901e-01  2.000000e-01  3.428421e-02  1.145509e-02  -1.547728e-03
1.640000e+00  5.511989e-02  2.251840e-01  2.000000e-01  3.805819e-02  1.271922e-02  -1.720679e-03
1.640000e+00  6.063188e-02  2.253978e-01  2.000000e-01  4.181938e-02  1.397879e-02  -1.890165e-03
1.640000e+00  6.614387e-02  2.256311e-01  2.000000e-01  4.556770e-02  1.523458e-02  -2.058351e-03
1.640000e+00  7.165586e-02  2.258839e-01  2.000000e-01  4.930305e-02  1.648705e-02  -2.226496e-03
1.640000e+00  7.716785e-02  2.261557e-01  2.000000e-01  5.302372e-02  1.773536e-02  -2.393615e-03
1.640000e+00  8.267984e-02  2.264466e-01  2.000000e-01  5.673065e-02  1.898092e-02  -2.562757e-03
1.640000e+00  8.819183e-02  2.267561e-01  2.000000e-01  6.041965e-02  2.022027e-02  -2.727585e-03
1.640000e+00  9.370382e-02  2.270841e-01  2.000000e-01  6.409149e-02  2.145479e-02  -2.891292e-03
1.640000e+00  9.921581e-02  2.274303e-01  2.000000e-01  6.774750e-02  2.268640e-02  -3.058128e-03
1.640000e+00  1.047278e-01  2.277945e-01  2.000000e-01  7.138309e-02  2.391094e-02  -3.220033e-03
1.640000e+00  1.102398e-01  2.281762e-01  2.000000e-01  7.499924e-02  2.513022e-02  -3.381312e-03
1.640000e+00  1.157518e-01  2.285754e-01  2.000000e-01  7.859726e-02  2.634569e-02  -3.544883e-03
1.640000e+00  1.212638e-01  2.289916e-01  2.000000e-01  8.217430e-02  2.755510e-02  -3.706712e-03
1.640000e+00  1.267758e-01  2.294245e-01  2.000000e-01  8.572845e-02  2.875713e-02  -3.864642e-03
1.640000e+00  1.322877e-01  2.298740e-01  2.000000e-01  8.926048e-02  2.995271e-02  -4.020645e-03
1.640000e+00  1.377997e-01  2.303395e-01  2.000000e-01  9.277039e-02  3.114252e-02  -4.176564e-03
1.640000e+00  1.433117e-01  2.308210e-01  2.000000e-01  9.625893e-02  3.232726e-02  -4.333744e-03
1.640000e+00  1.488237e-01  2.313180e-01  2.000000e-01  9.972458e-02  3.350611e-02  -4.491129e-03
1.640000e+00  1.543357e-01  2.318303e-01  2.000000e-01  1.031662e-01  3.467788e-02  -4.646290e-03
1.640000e+00  1.598477e-01  2.323574e-01  2.000000e-01  1.065826e-01  3.584200e-02  -4.798544e-03
1.640000e+00  1.653597e-01  2.328991e-01  2.000000e-01  1.099743e-01  3.699893e-02  -4.948905e-03
1.640000e+00  1.708717e-01  2.334552e-01  2.000000e-01  1.133415e-01  3.814905e-02  -5.098056e-03
1.640000e+00  1.763837e-01  2.340251e-01  2.000000e-01  1.166828e-01  3.929136e-02  -5.244545e-03
1.640000e+00  1.818956e-01  2.346088e-01  2.000000e-01  1.200016e-01  4.042943e-02  -5.395593e-03
1.640000e+00  1.874076e-01  2.352059e-01  2.000000e-01  1.232941e-01  4.155936e-02  -5.543314e-03
1.640000e+00  1.929196e-01  2.358159e-01  2.000000e-01  1.265583e-01  4.267947e-02  -5.684580e-03
1.640000e+00  1.984316e-01  2.364386e-01  2.000000e-01  1.297977e-01  4.379343e-02  -5.826988e-03
1.640000e+00  2.039436e-01  2.370738e-01  2.000000e-01  1.330124e-01  4.490100e-02  -5.969836e-03
1.640000e+00  2.094556e-01  2.377212e-01  2.000000e-01  1.362022e-01  4.600256e-02  -6.114239e-03
1.640000e+00  2.149676e-01  2.383804e-01  2.000000e-01  1.393635e-01  4.709402e-02  -6.251805e-03
1.640000e+00  2.204796e-01  2.390512e-01  2.000000e-01  1.424995e-01  4.817899e-02  -6.389949e-03
1.640000e+00  2.259916e-01  2.397331e-01  2.000000e-01  1.456074e-01  4.925432e-02  -6.522323e-03
1.640000e+00  2.315035e-01  2.404262e-01  2.000000e-01  1.486935e-01  5.032676e-02  -6.662735e-03
1.640000e+00  2.370155e-01  2.411299e-01  2.000000e-01  1.517529e-01  5.139123e-02  -6.800903e-03
1.640000e+00  2.425275e-01  2.418439e-01  2.000000e-01  1.547806e-01  5.244221e-02  -6.925363e-03
1.640000e+00  2.480395e-01  2.425683e-01  2.000000e-01  1.577873e-01  5.349101e-02  -7.059323e-03
1.640000e+00  2.535515e-01  2.431047e-01  1.899763e-01  1.608963e-01  5.456566e-02  -7.195118e-03
1.640000e+00  2.590635e-01  2.428677e-01  1.898582e-01  1.645012e-01  5.576897e-02  -7.343443e-03
1.640000e+00  2.645755e-01  2.426252e-01  1.897372e-01  1.681107e-01  5.697079e-02  -7.485835e-03
1.640000e+00  2.700875e-01  2.423785e-01  1.896135e-01  1.717281e-01  5.817533e-02  -7.631342e-03
1.640000e+00  2.755995e-01  2.421260e-01  1.894870e-01  1.753548e-01  5.938272e-02  -7.779539e-03
1.640000e+00  2.811114e-01  2.418687e-01  1.893576e-01  1.789886e-01  6.059157e-02  -7.928076e-03
1.640000e+00  2.866234e-01  2.416067e-01  1.892254e-01  1.826294e-01  6.180104e-02  -8.074832e-03
1.640000e+00  2.921354e-01  2.413387e-01  1.890902e-01  1.862789e-01  6.301250e-02  -8.222336e-03
1.640000e+00  2.976474e-01  2.410662e-01  1.889523e-01  1.899342e-01  6.422358e-02  -8.366308e-03
1.640000e+00  3.031594e-01  2.407892e-01  1.888115e-01  1.935959e-01  6.543538e-02  -8.509272e-03
1.640000e+00  3.086714e-01  2.405066e-01  1.886677e-01  1.972641e-01  6.664626e-02  -8.646682e-03
1.640000e+00  3.141834e-01  2.402187e-01  1.885209e-01  2.009430e-01  6.786105e-02  -8.788781e-03
1.640000e+00  3.196954e-01  2.399261e-01  1.883712e-01  2.046284e-01  6.907574e-02  -8.927687e-03
1.640000e+00  3.252074e-01  2.396276e-01  1.882185e-01  2.083244e-01  7.029389e-02  -9.070176e-03
1.640000e+00  3.307194e-01  2.393250e-01  1.880628e-01  2.120285e-01  7.151320e-02  -9.211712e-03
1.640000e+00  3.362313e-01  2.390175e-01  1.879042e-01  2.157410e-01  7.273406e-02  -9.353344e-03
1.640000e+00  3.417433e-01  2.387045e-01  1.877425e-01  2.194626e-01  7.395678e-02  -9.495394e-03
1.640000e+00  3.472553e-01  2.383871e-01  1.875778e-01  2.231918e-01  7.517978e-02  -9.634434e-03
1.640000e+00  3.527673e-01  2.380646e-01  1.874101e-01  2.269218e-01  7.639662e-02  -9.758214e-03
1.640000e+00  3.582793e-01  2.377373e-01  1.872392e-01  2.306702e-01  7.762362e-02  -9.898255e-03
1.640000e+00  3.637913e-01  2.374044e-01  1.870652e-01  2.344269e-01  7.885144e-02  -1.003661e-02
1.640000e+00  3.693033e-01  2.370668e-01  1.868881e-01  2.381935e-01  8.008183e-02  -1.017683e-02
1.640000e+00  3.748153e-01  2.367246e-01  1.867078e-01  2.419636e-01  8.130786e-02  -1.030465e-02
1.640000e+00  3.803273e-01  2.363770e-01  1.865244e-01  2.457481e-01  8.254051e-02  -1.044221e-02
1.640000e+00  3.858392e-01  2.360246e-01  1.863378e-01  2.495407e-01  8.377270e-02  -1.057473e-02
1.640000e+00  3.913512e-01  2.356680e-01  1.861480e-01  2.533390e-01  8.500353e-02  -1.070156e-02
1.640000e+00  3.968632e-01  2.353059e-01  1.859550e-01  2.571533e-01  8.624191e-02  -1.083961e-02
1.640000e+00  4.023752e-01  2.349393e-01  1.857587e-01  2.609695e-01  8.747371e-02  -1.096039e-02
1.640000e+00  4.078872e-01  2.345681e-01  1.855592e-01  2.648026e-01  8.871471e-02  -1.109645e-02
1.640000e+00  4.133992e-01  2.341917e-01  1.853564e-01  2.686447e-01  8.995619e-02  -1.122942e-02
1.640000e+00  4.189112e-01  2.338108e-01  1.851504e-01  2.724869e-01  9.118964e-02  -1.134282e-02
1.640000e+00  4.244232e-01  2.334248e-01  1.849408e-01  2.763519e-01  9.243656e-02  -1.147855e-02
1.640000e+00  4.299352e-01  2.330345e-01  1.847281e-01  2.802170e-01  9.367581e-02  -1.159575e-02
1.640000e+00  4.354471e-01  2.326390e-01  1.845118e-01  2.841019e-01  9.492586e-02  -1.173039e-02
1.640000e+00  4.409591e-01  2.322393e-01  1.842923e-01  2.879898e-01  9.617075e-02  -1.185114e-02
1.640000e+00  4.464711e-01  2.318347e-01  1.840693e-01  2.918869e-01  9.741574e-02  -1.196792e-02
1.640000e+00  4.519831e-01  2.314257e-01  1.838428e-01  2.958069e-01  9.867493e-02  -1.210925e-02
1.640000e+00  4.574951e-01  2.310118e-01  1.836130e-01  2.997223e-01  9.992068e-02  -1.221973e-02
1.640000e+00  4.630071e-01  2.305938e-01  1.833797e-01  3.036514e-01  1.011718e-01  -1.233733e-02
1.640000e+00  4.685191e-01  2.301717e-01  1.831430e-01  3.075928e-01  1.024265e-01  -1.245850e-02
1.640000e+00  4.740311e-01  2.297444e-01  1.829026e-01  3.115433e-01  1.036808e-01  -1.257440e-02
1.640000e+00  4.795431e-01  2.293125e-01  1.826586e-01  3.155060e-01  1.049375e-01  -1.269032e-02
1.640000e+00  4.850550e-01  2.288772e-01  1.824113e-01  3.194778e-01  1.061958e-01  -1.280651e-02
1.640000e+00  4.905670e-01  2.284366e-01  1.821602e-01  3.234604e-01  1.074551e-01  -1.292069e-02
1.640000e+00  4.960790e-01  2.279925e-01  1.819056e-01  3.274551e-01  1.087177e-01  -1.303738e-02
1.640000e+00  5.015910e-01  2.275433e-01  1.816473e-01  3.314606e-01  1.099818e-01  -1.315303e-02
1.640000e+00  5.071030e-01  2.270904e-01  1.813855e-01  3.354752e-01  1.112464e-01  -1.326644e-02
1.640000e+00  5.126150e-01  2.266331e-01  1.811199e-01  3.395035e-01  1.125144e-01  -1.338116e-02
1.640000e+00  5.181270e-01  2.261712e-01  1.808506e-01  3.435364e-01  1.137783e-01  -1.348464e-02
1.640000e+00  5.236390e-01  2.257059e-01  1.805776e-01  3.475868e-01  1.150506e-01  -1.360090e-02
1.640000e+00  5.291510e-01  2.252366e-01  1.803010e-01  3.516403e-01  1.163170e-01  -1.370139e-02
1.640000e+00  5.346630e-01  2.247630e-01  1.800206e-01  3.557098e-01  1.175906e-01  -1.381295e-02
1.640000e+00  5.401749e-01  2.242852e-01  1.797363e-01  3.597916e-01  1.188659e-01  -1.392306e-02
1.640000e+00  5.456869e-01  2.238032e-01  1.794483e-01  3.638794e-01  1.201389e-01  -1.402524e-02
1.640000e+00  5.511989e-01  2.233184e-01  1.791566e-01  3.679794e-01  1.214151e-01  -1.413008e-02
1.640000e+00  5.567109e-01  2.228289e-01  1.788609e-01  3.720947e-01  1.226969e-01  -1.424224e-02
1.640000e+00  5.622229e-01  2.223363e-01  1.785615e-01  3.762123e-01  1.239715e-01  -1.433570e-02
1.640000e+00  5.677349e-01  2.218390e-01  1.782579e-01  3.803497e-01  1.252568e-01  -1.444717e-02
1.640000e+00  5.732469e-01  2.213389e-01  1.779508e-01  3.844833e-01  1.265292e-01  -1.452881e-02
1.640000e+00  5.787589e-01  2.208351e-01  1.776396e-01  3.886444e-01  1.278206e-01  -1.464545e-02
1.640000e+00  5.842709e-01  2.203278e-01  1.773246e-01  3.928040e-01  1.291009e-01  -1.473596e-02
1.640000e+00  5.897828e-01  2.198170e-01  1.770056e-01  3.969818e-01  1.303912e-01  -1.484377e-02
1.640000e+00  5.952948e-01  2.193033e-01  1.766828e-01  4.011612e-01  1.316739e-01  -1.493236e-02
1.640000e+00  6.008068e-01  2.187857e-01  1.763558e-01  4.053513e-01  1.329566e-01  -1.501611e-02
1.640000e+00  6.063188e-01  2.182649e-01  1.760249e-01  4.095596e-01  1.342499e-01  -1.511903e-02
1.640000e+00  6.118308e-01  2.177404e-01  1.756898e-01  4.137772e-01  1.355432e-01  -1.521828e-02
1.640000e+00  6.173428e-01  2.172140e-01  1.753510e-01  4.179962e-01  1.368290e-01  -1.529894e-02
1.640000e+00  6.228548e-01  2.166832e-01  1.750079e-01  4.222321e-01  1.381227e-01  -1.539250e-02
1.640000e+00  6.283668e-01  2.161498e-01  1.746608e-01  4.264709e-01  1.394102e-01  -1.546970e-02
1.640000e+00  6.338788e-01  2.156141e-01  1.743097e-01  4.307251e-01  1.407054e-01  -1.556033e-02
1.640000e+00  6.393907e-01  2.150751e-01  1.739544e-01  4.349976e-01  1.420103e-01  -1.566741e-02
1.640000e+00  6.449027e-01  2.145333e-01  1.735952e-01  4.392582e-01  1.432938e-01  -1.572803e-02
1.640000e+00  6.504147e-01  2.139892e-01  1.732317e-01  4.435486e-01  1.445997e-01  -1.583147e-02
1.640000e+00  6.559267e-01  2.134417e-01  1.728641e-01  4.478302e-01  1.458871e-01  -1.589402e-02
1.640000e+00  6.614387e-01  2.128920e-01  1.724922e-01  4.521408e-01  1.471955e-01  -1.599670e-02
1.640000e+00  6.669507e-01  2.123396e-01  1.721164e-01  4.564423e-01  1.484869e-01  -1.606285e-02
1.640000e+00  6.724627e-01  2.117856e-01  1.717364e-01  4.607635e-01  1.497900e-01  -1.614977e-02
1.640000e+00  6.779747e-01  2.112282e-01  1.713520e-01  4.650909e-01  1.510910e-01  -1.623064e-02
1.640000e+00  6.834867e-01  2.106689e-01  1.709635e-01  4.694298e-01  1.523958e-01  -1.631706e-02
1.640000e+00  6.889987e-01  2.101082e-01  1.705711e-01  4.737671e-01  1.536912e-01  -1.638217e-02
1.640000e+00  6.945106e-01  2.095448e-01  1.701742e-01  4.781158e-01  1.549902e-01  -1.645267e-02
1.640000e+00  7.000226e-01  2.089786e-01  1.697729e-01  4.824814e-01  1.562972e-01  -1.653665e-02
1.640000e+00  7.055346e-01  2.084117e-01  1.693677e-01  4.868439e-01  1.575951e-01  -1.660162e-02
1.640000e+00  7.110466e-01  2.078423e-01  1.689580e-01  4.912201e-01  1.588982e-01  -1.667492e-02
1.640000e+00  7.165586e-01  2.072707e-01  1.685440e-01  4.956085e-01  1.602062e-01  -1.675681e-02
1.640000e+00  7.220706e-01  2.066975e-01  1.681257e-01  4.999939e-01  1.615025e-01  -1.681230e-02
1.640000e+00  7.275826e-01  2.061233e-01  1.677035e-01  5.043854e-01  1.628009e-01  -1.687367e-02
1.640000e+00  7.330946e-01  2.055474e-01  1.672768e-01  5.087921e-01  1.641065e-01  -1.694778e-02
1.640000e+00  7.386066e-01  2.049698e-01  1.668456e-01  5.132080e-01  1.654136e-01  -1.702318e-02
1.640000e+00  7.441185e-01  2.043915e-01  1.664105e-01  5.176208e-01  1.667120e-01  -1.708136e-02
1.640000e+00  7.496305e-01  2.038109e-01  1.659709e-01  5.220398e-01  1.680094e-01  -1.713699e-02
1.640000e+00  7.551425e-01  2.032293e-01  1.655269e-01  5.264709e-01  1.693122e-01  -1.720294e-02
1.640000e+00  7.606545e-01  2.026468e-01  1.650787e-01  5.309067e-01  1.706144e-01  -1.726811e-02
1.640000e+00  7.661665e-01  2.020636e-01  1.646263e-01  5.353424e-01  1.719106e-01  -1.732181e-02
1.640000e+00  7.716785e-01  2.014792e-01  1.641693e-01  5.397949e-01  1.732169e-01  -1.739538e-02
1.640000e+00  7.771905e-01  2.008942e-01  1.637085e-01  5.442383e-01  1.745096e-01  -1.744318e-02
1.640000e+00  7.827025e-01  2.003071e-01  1.632427e-01  5.486938e-01  1.758062e-01  -1.749776e-02
1.640000e+00  7.882145e-01  1.997198e-01  1.627728e-01  5.531555e-01  1.771045e-01  -1.755735e-02
1.640000e+00  7.937264e-01  1.991325e-01  1.622988e-01  5.576141e-01  1.783959e-01  -1.760567e-02
1.640000e+00  7.992384e-01  1.985446e-01  1.618204e-01  5.620819e-01  1.796904e-01  -1.766059e-02
1.640000e+00  8.047504e-01  1.979554e-01  1.613375e-01  5.665497e-01  1.809790e-01  -1.770491e-02
1.640000e+00  8.102624e-01  1.973665e-01  1.608505e-01  5.710236e-01  1.822711e-01  -1.775967e-02
1.640000e+00  8.157744e-01  1.967768e-01  1.603590e-01  5.755035e-01  1.835636e-01  -1.781708e-02
1.640000e+00  8.212864e-01  1.961873e-01  1.598634e-01  5.799774e-01  1.848460e-01  -1.785647e-02
1.640000e+00  8.267984e-01  1.955965e-01  1.593631e-01  5.844604e-01  1.861311e-01  -1.790253e-02
1.640000e+00  8.323104e-01  1.950062e-01  1.588586e-01  5.889465e-01  1.874169e-01  -1.795438e-02
1.640000e+00  8.378224e-01  1.944167e-01  1.583503e-01  5.934265e-01  1.886945e-01  -1.799390e-02
1.640000e+00  8.433343e-01  1.938263e-01  1.578370e-01  5.979187e-01  1.899780e-01  -1.804719e-02
1.640000e+00  8.488463e-01  1.932354e-01  1.573195e-01  6.024086e-01  1.912563e-01  -1.809438e-02
1.640000e+00  8.543583e-01  1.926455e-01  1.567979e-01  6.068970e-01  1.925304e-01  -1.813742e-02
1.640000e+00  8.598703e-01  1.920555e-01  1.562719e-01  6.113800e-01  1.937942e-01  -1.816271e-02
1.640000e+00  8.653823e-01  1.914664e-01  1.557419e-01  6.158676e-01  1.950625e-01  -1.820392e-02
1.640000e+00  8.708943e-01  1.908770e-01  1.552074e-01  6.203552e-01  1.963267e-01  -1.824083e-02
1.640000e+00  8.764063e-01  1.902879e-01  1.546684e-01  6.248444e-01  1.975889e-01  -1.827823e-02
1.640000e+00  8.819183e-01  1.896992e-01  1.541253e-01  6.293365e-01  1.988535e-01  -1.832769e-02
1.640000e+00  8.874303e-01  1.891113e-01  1.535779e-01  6.338211e-01  2.001078e-01  -1.836169e-02
1.640000e+00  8.929423e-01  1.885246e-01  1.530267e-01  6.382935e-01  2.013486e-01  -1.837493e-02
1.640000e+00  8.984542e-01  1.879377e-01  1.524710e-01  6.427704e-01  2.025918e-01  -1.839971e-02
1.640000e+00  9.039662e-01  1.873515e-01  1.519108e-01  6.472565e-01  2.038428e-01  -1.844730e-02
1.640000e+00  9.094782e-01  1.867655e-01  1.513461e-01  6.517395e-01  2.050876e-01  -1.848816e-02
1.640000e+00  9.149902e-01  1.861814e-01  1.507778e-01  6.562103e-01  2.063214e-01  -1.851594e-02
1.640000e+00  9.205022e-01  1.855972e-01  1.502049e-01  6.606781e-01  2.075496e-01  -1.853947e-02
1.640000e+00  9.260142e-01  1.850139e-01  1.496279e-01  6.651443e-01  2.087761e-01  -1.856832e-02
1.640000e+00  9.315262e-01  1.844320e-01  1.490469e-01  6.696075e-01  2.100005e-01  -1.860262e-02
1.640000e+00  9.370382e-01  1.838507e-01  1.484614e-01  6.740662e-01  2.112176e-01  -1.862940e-02
1.640000e+00  9.425502e-01  1.832706e-01  1.478720e-01  6.785095e-01  2.124205e-01  -1.863750e-02
1.640000e+00  9.480621e-01  1.826906e-01  1.472780e-01  6.829651e-01  2.136351e-01  -1.867899e-02
1.640000e+00  9.535741e-01  1.821126e-01  1.466802e-01  6.874023e-01  2.148321e-01  -1.869489e-02
1.640000e+00  9.590861e-01  1.815346e-01  1.460779e-01  6.918335e-01  2.160215e-01  -1.870505e-02
1.640000e+00  9.645981e-01  1.809586e-01  1.454716e-01  6.962723e-01  2.172221e-01  -1.875053e-02
1.640000e+00  9.701101e-01  1.803830e-01  1.448610e-01  7.006958e-01  2.184065e-01  -1.877312e-02
1.640000e+00  9.756221e-01  1.798086e-01  1.442464e-01  7.051025e-01  2.195739e-01  -1.877220e-02
1.640000e+00  9.811341e-01  1.792361e-01  1.436281e-01  7.095139e-01  2.207514e-01  -1.880668e-02
1.640000e+00  9.866461e-01  1.786636e-01  1.430050e-01  7.139130e-01  2.219141e-01  -1.882075e-02
1.640000e+00  9.921581e-01  1.780927e-01  1.423780e-01  7.183044e-01  2.230714e-01  -1.883686e-02
1.640000e+00  9.976700e-01  1.775225e-01  1.417466e-01  7.226959e-01  2.242305e-01  -1.887017e-02
1.640000e+00  1.003182e+00  1.769543e-01  1.411113e-01  7.270691e-01  2.253726e-01  -1.888128e-02
1.640000e+00  1.008694e+00  1.763864e-01  1.404719e-01  7.314362e-01  2.265113e-01  -1.890044e-02
1.640000e+00  1.014206e+00  1.758192e-01  1.398277e-01  7.358002e-01  2.276465e-01  -1.892498e-02
1.640000e+00  1.019718e+00  1.752533e-01  1.391799e-01  7.401367e-01  2.287563e-01  -1.891215e-02
1.640000e+00  1.025230e+00  1.746884e-01  1.385276e-01  7.444824e-01  2.298794e-01  -1.894243e-02
1.640000e+00  1.030742e+00  1.741252e-01  1.378714e-01  7.488098e-01  2.309862e-01  -1.895467e-02
1.640000e+00  1.036254e+00  1.735623e-01  1.372108e-01  7.531281e-01  2.320852e-01  -1.896553e-02
1.640000e+00  1.041766e+00  1.729996e-01  1.365453e-01  7.574371e-01  2.331748e-01  -1.897169e-02
1.640000e+00  1.047278e+00  1.724380e-01  1.358758e-01  7.617371e-01  2.342588e-01  -1.898342e-02
1.640000e+00  1.052790e+00  1.718779e-01  1.352020e-01  7.660309e-01  2.353399e-01  -1.900568e-02
1.640000e+00  1.058302e+00  1.713178e-01  1.345236e-01  7.703125e-01  2.364099e-01  -1.902159e-02
1.640000e+00  1.063814e+00  1.707585e-01  1.338409e-01  7.745819e-01  2.374701e-01  -1.903434e-02
1.640000e+00  1.069326e+00  1.701992e-01  1.331532e-01  7.788452e-01  2.385252e-01  -1.905336e-02
1.640000e+00  1.074838e+00  1.696410e-01  1.324615e-01  7.830933e-01  2.395689e-01  -1.906773e-02
1.640000e+00  1.080350e+00  1.690834e-01  1.317649e-01  7.873322e-01  2.406039e-01  -1.908092e-02
1.640000e+00  1.085862e+00  1.685252e-01  1.310633e-01  7.915588e-01  2.416273e-01  -1.908808e-02
1.640000e+00  1.091374e+00  1.679678e-01  1.303569e-01  7.957718e-01  2.426378e-01  -1.908603e-02
1.640000e+00  1.096886e+00  1.674096e-01  1.296453e-01  7.999802e-01  2.436454e-01  -1.909716e-02
1.650000e+00  0.000000e+00  2.241568e-01  2.000000e-01  0.000000e+00  -2.521476e-21  5.253075e-22
1.650000e+00  5.541253e-03  2.241672e-01  2.000000e-01  3.845465e-03  1.283953e-03  -1.738476e-04
1.650000e+00  1.108251e-02  2.241986e-01  2.000000e-01  7.689738e-03  2.567595e-03  -3.476803e-04
1.650000e+00  1.662376e-02  2.242508e-01  2.000000e-01  1.153164e-02  3.850618e-03  -5.214690e-04
1.650000e+00  2.216501e-02  2.243239e-01  2.000000e-01  1.536946e-02  5.132208e-03  -6.941995e-04
1.650000e+00  2.770627e-02  2.244178e-01  2.000000e-01  1.920328e-02  6.413240e-03  -8.681589e-04
1.650000e+00  3.324752e-02  2.245323e-01  2.000000e-01  2.303038e-02  7.691945e-03  -1.040495e-03
1.650000e+00  3.878877e-02  2.246674e-01  2.000000e-01  2.685108e-02  8.969416e-03  -1.213878e-03
