# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
2.000000e-02  4.227939e-03  3.771475e-03  9.947939e-02  3.315750e-01  2.275904e-02  -1.858675e-03
2.000000e-02  4.324029e-03  3.755408e-03  9.933901e-02  3.352142e-01  2.329052e-02  -1.904837e-03
2.000000e-02  4.420118e-03  3.739312e-03  9.919767e-02  3.388062e-01  2.382306e-02  -1.951781e-03
2.000000e-02  4.516208e-03  3.723212e-03  9.905552e-02  3.423496e-01  2.435452e-02  -1.995549e-03
2.000000e-02  4.612297e-03  3.707098e-03  9.891247e-02  3.458519e-01  2.488984e-02  -2.044750e-03
2.000000e-02  4.708387e-03  3.690964e-03  9.876851e-02  3.493095e-01  2.542340e-02  -2.089414e-03
2.000000e-02  4.804476e-03  3.674833e-03  9.862373e-02  3.527283e-01  2.595986e-02  -2.138832e-03
2.000000e-02  4.900566e-03  3.658673e-03  9.847795e-02  3.561073e-01  2.649514e-02  -2.183845e-03
2.000000e-02  4.996655e-03  3.642509e-03  9.833132e-02  3.594498e-01  2.703226e-02  -2.231284e-03
2.000000e-02  5.092745e-03  3.626336e-03  9.818378e-02  3.627575e-01  2.757134e-02  -2.280387e-03
2.000000e-02  5.188834e-03  3.610145e-03  9.803529e-02  3.660301e-01  2.810974e-02  -2.327180e-03
2.000000e-02  5.284924e-03  3.593955e-03  9.788594e-02  3.692703e-01  2.865035e-02  -2.376191e-03
2.000000e-02  5.381013e-03  3.577736e-03  9.773554e-02  3.724800e-01  2.919107e-02  -2.424332e-03
2.000000e-02  5.477103e-03  3.561521e-03  9.758429e-02  3.756584e-01  2.973255e-02  -2.472367e-03
2.000000e-02  5.573192e-03  3.545295e-03  9.743208e-02  3.788078e-01  3.027509e-02  -2.520016e-03
2.000000e-02  5.669282e-03  3.529054e-03  9.727888e-02  3.819313e-01  3.081989e-02  -2.571308e-03
2.000000e-02  5.765371e-03  3.512798e-03  9.712468e-02  3.850269e-01  3.136446e-02  -2.619357e-03
2.000000e-02  5.861461e-03  3.496529e-03  9.696948e-02  3.880974e-01  3.191005e-02  -2.668429e-03
2.000000e-02  5.957550e-03  3.480264e-03  9.681338e-02  3.911434e-01  3.245780e-02  -2.720269e-03
2.000000e-02  6.053640e-03  3.463990e-03  9.665628e-02  3.941635e-01  3.300418e-02  -2.766739e-03
2.000000e-02  6.149729e-03  3.447687e-03  9.649805e-02  3.971642e-01  3.355408e-02  -2.818255e-03
2.000000e-02  6.245819e-03  3.431399e-03  9.633896e-02  4.001404e-01  3.410398e-02  -2.868351e-03
2.000000e-02  6.341908e-03  3.415085e-03  9.617873e-02  4.030968e-01  3.465515e-02  -2.919027e-03
2.000000e-02  6.437998e-03  3.398756e-03  9.601742e-02  4.060333e-01  3.520730e-02  -2.969491e-03
2.000000e-02  6.534088e-03  3.382441e-03  9.585520e-02  4.089508e-01  3.576273e-02  -3.024535e-03
2.000000e-02  6.630177e-03  3.366097e-03  9.569181e-02  4.118477e-01  3.631617e-02  -3.073460e-03
2.000000e-02  6.726267e-03  3.349756e-03  9.552742e-02  4.147263e-01  3.687110e-02  -3.123601e-03
2.000000e-02  6.822356e-03  3.333393e-03  9.536185e-02  4.175896e-01  3.742856e-02  -3.177143e-03
2.000000e-02  6.918446e-03  3.317025e-03  9.519519e-02  4.204361e-01  3.798725e-02  -3.230049e-03
2.000000e-02  7.014535e-03  3.300655e-03  9.502749e-02  4.232655e-01  3.854683e-02  -3.283307e-03
2.000000e-02  7.110625e-03  3.284271e-03  9.485861e-02  4.260807e-01  3.910865e-02  -3.338154e-03
2.000000e-02  7.206714e-03  3.267873e-03  9.468856e-02  4.288818e-01  3.967194e-02  -3.393862e-03
2.000000e-02  7.302804e-03  3.251484e-03  9.451751e-02  4.316650e-01  4.023401e-02  -3.445672e-03
2.000000e-02  7.398893e-03  3.235073e-03  9.434519e-02  4.344360e-01  4.079833e-02  -3.498703e-03
2.000000e-02  7.494983e-03  3.218655e-03  9.417169e-02  4.371948e-01  4.136479e-02  -3.554151e-03
2.000000e-02  7.591072e-03  3.202226e-03  9.399702e-02  4.399384e-01  4.192989e-02  -3.604786e-03
2.000000e-02  7.687162e-03  3.185783e-03  9.382107e-02  4.426727e-01  4.249927e-02  -3.661003e-03
2.000000e-02  7.783251e-03  3.169337e-03  9.364395e-02  4.453949e-01  4.306964e-02  -3.717077e-03
2.000000e-02  7.879341e-03  3.152892e-03  9.346565e-02  4.481064e-01  4.364235e-02  -3.775956e-03
2.000000e-02  7.975430e-03  3.136425e-03  9.328604e-02  4.508049e-01  4.421390e-02  -3.829362e-03
2.000000e-02  8.071520e-03  3.119949e-03  9.310516e-02  4.534927e-01  4.478653e-02  -3.882526e-03
2.000000e-02  8.167609e-03  3.103464e-03  9.292296e-02  4.561737e-01  4.536364e-02  -3.941422e-03
2.000000e-02  8.263699e-03  3.086987e-03  9.273959e-02  4.588440e-01  4.594148e-02  -4.000395e-03
2.000000e-02  8.359788e-03  3.070484e-03  9.255477e-02  4.615067e-01  4.652143e-02  -4.059644e-03
2.000000e-02  8.455878e-03  3.053980e-03  9.236868e-02  4.641586e-01  4.710116e-02  -4.116541e-03
2.000000e-02  8.551968e-03  3.037456e-03  9.218118e-02  4.668022e-01  4.768197e-02  -4.172911e-03
2.000000e-02  8.648057e-03  3.020935e-03  9.199238e-02  4.694389e-01  4.826564e-02  -4.232274e-03
2.000000e-02  8.744147e-03  3.004396e-03  9.180212e-02  4.720680e-01  4.885031e-02  -4.290751e-03
2.000000e-02  8.840236e-03  2.987850e-03  9.161046e-02  4.746918e-01  4.943864e-02  -4.353337e-03
2.000000e-02  8.936326e-03  2.971306e-03  9.141748e-02  4.773056e-01  5.002602e-02  -4.411887e-03
2.000000e-02  9.032415e-03  2.954745e-03  9.122296e-02  4.799149e-01  5.061598e-02  -4.472101e-03
2.000000e-02  9.128505e-03  2.938171e-03  9.102695e-02  4.825188e-01  5.120842e-02  -4.534047e-03
2.000000e-02  9.224594e-03  2.921595e-03  9.082954e-02  4.851151e-01  5.180130e-02  -4.594126e-03
2.000000e-02  9.320684e-03  2.905001e-03  9.063054e-02  4.877060e-01  5.239494e-02  -4.652854e-03
2.000000e-02  9.416773e-03  2.888410e-03  9.043009e-02  4.902946e-01  5.299393e-02  -4.719676e-03
2.000000e-02  9.512863e-03  2.871806e-03  9.022805e-02  4.928772e-01  5.359322e-02  -4.783032e-03
2.000000e-02  9.608952e-03  2.855192e-03  9.002447e-02  4.954529e-01  5.419199e-02  -4.842264e-03
2.000000e-02  9.705042e-03  2.838552e-03  8.981909e-02  4.980316e-01  5.479819e-02  -4.912733e-03
2.000000e-02  9.801131e-03  2.821921e-03  8.961234e-02  5.005978e-01  5.539913e-02  -4.970874e-03
2.000000e-02  9.897221e-03  2.805280e-03  8.940387e-02  5.031647e-01  5.600587e-02  -5.035610e-03
2.000000e-02  9.993310e-03  2.788618e-03  8.919363e-02  5.057304e-01  5.661575e-02  -5.104226e-03
2.000000e-02  1.008940e-02  2.771955e-03  8.898177e-02  5.082924e-01  5.722705e-02  -5.171917e-03
2.000000e-02  1.018549e-02  2.755280e-03  8.876818e-02  5.108505e-01  5.783890e-02  -5.237415e-03
2.000000e-02  1.028158e-02  2.738593e-03  8.855283e-02  5.134064e-01  5.845279e-02  -5.302751e-03
2.000000e-02  1.037767e-02  2.721898e-03  8.833571e-02  5.159607e-01  5.906941e-02  -5.370070e-03
2.000000e-02  1.047376e-02  2.705192e-03  8.811677e-02  5.185127e-01  5.968733e-02  -5.436227e-03
2.000000e-02  1.056985e-02  2.688472e-03  8.789603e-02  5.210617e-01  6.030557e-02  -5.500511e-03
2.000000e-02  1.066594e-02  2.671742e-03  8.767334e-02  5.236145e-01  6.093067e-02  -5.573589e-03
2.000000e-02  1.076203e-02  2.655002e-03  8.744879e-02  5.261642e-01  6.155597e-02  -5.643179e-03
2.000000e-02  1.085812e-02  2.638257e-03  8.722234e-02  5.287148e-01  6.218472e-02  -5.716364e-03
2.000000e-02  1.095421e-02  2.621503e-03  8.699398e-02  5.312622e-01  6.281358e-02  -5.784968e-03
2.000000e-02  1.105030e-02  2.604723e-03  8.676350e-02  5.338120e-01  6.344569e-02  -5.857240e-03
2.000000e-02  1.114638e-02  2.587946e-03  8.653106e-02  5.363632e-01  6.408214e-02  -5.933095e-03
2.000000e-02  1.124247e-02  2.571146e-03  8.629646e-02  5.389153e-01  6.472015e-02  -6.007982e-03
2.000000e-02  1.133856e-02  2.554337e-03  8.605986e-02  5.414642e-01  6.535761e-02  -6.077283e-03
2.000000e-02  1.143465e-02  2.537513e-03  8.582104e-02  5.440186e-01  6.600132e-02  -6.154636e-03
2.000000e-02  1.153074e-02  2.520674e-03  8.558000e-02  5.465752e-01  6.664773e-02  -6.233300e-03
2.000000e-02  1.162683e-02  2.503836e-03  8.533688e-02  5.491318e-01  6.729582e-02  -6.310923e-03
2.000000e-02  1.172292e-02  2.486970e-03  8.509135e-02  5.516907e-01  6.794568e-02  -6.387209e-03
2.000000e-02  1.181901e-02  2.470097e-03  8.484361e-02  5.542511e-01  6.859820e-02  -6.463804e-03
2.000000e-02  1.191510e-02  2.453203e-03  8.459342e-02  5.568146e-01  6.925242e-02  -6.539779e-03
2.000000e-02  1.201119e-02  2.436310e-03  8.434106e-02  5.593788e-01  6.990897e-02  -6.616058e-03
2.000000e-02  1.210728e-02  2.419403e-03  8.408625e-02  5.619461e-01  7.056813e-02  -6.691787e-03
2.000000e-02  1.220337e-02  2.402478e-03  8.382881e-02  5.645233e-01  7.123576e-02  -6.779534e-03
2.000000e-02  1.229946e-02  2.385524e-03  8.356870e-02  5.671032e-01  7.190391e-02  -6.862421e-03
2.000000e-02  1.239555e-02  2.368565e-03  8.330624e-02  5.696815e-01  7.257043e-02  -6.938417e-03
2.000000e-02  1.249164e-02  2.351589e-03  8.304101e-02  5.722710e-01  7.324651e-02  -7.026863e-03
2.000000e-02  1.258773e-02  2.334587e-03  8.277297e-02  5.748657e-01  7.392523e-02  -7.115415e-03
2.000000e-02  1.268382e-02  2.317583e-03  8.250240e-02  5.774612e-01  7.460373e-02  -7.198234e-03
2.000000e-02  1.277991e-02  2.300552e-03  8.222888e-02  5.800659e-01  7.528844e-02  -7.288219e-03
2.000000e-02  1.287600e-02  2.283512e-03  8.195264e-02  5.826721e-01  7.597286e-02  -7.371786e-03
2.000000e-02  1.297209e-02  2.266454e-03  8.167341e-02  5.852867e-01  7.666228e-02  -7.459549e-03
2.000000e-02  1.306818e-02  2.249368e-03  8.139106e-02  5.879120e-01  7.735873e-02  -7.555678e-03
2.000000e-02  1.316426e-02  2.232267e-03  8.110577e-02  5.905380e-01  7.805334e-02  -7.640769e-03
2.000000e-02  1.326035e-02  2.215143e-03  8.081721e-02  5.931763e-01  7.875566e-02  -7.735113e-03
2.000000e-02  1.335644e-02  2.198004e-03  8.052552e-02  5.958221e-01  7.946207e-02  -7.832471e-03
2.000000e-02  1.345253e-02  2.180847e-03  8.023062e-02  5.984741e-01  8.017104e-02  -7.926982e-03
2.000000e-02  1.354862e-02  2.163648e-03  7.993219e-02  6.011322e-01  8.087913e-02  -8.014802e-03
2.000000e-02  1.364471e-02  2.146452e-03  7.963054e-02  6.038025e-01  8.159677e-02  -8.114396e-03
2.000000e-02  1.374080e-02  2.129216e-03  7.932518e-02  6.064819e-01  8.231712e-02  -8.211946e-03
2.000000e-02  1.383689e-02  2.111958e-03  7.901614e-02  6.091736e-01  8.304414e-02  -8.314591e-03
2.000000e-02  1.393298e-02  2.094690e-03  7.870371e-02  6.118713e-01  8.377268e-02  -8.414831e-03
2.000000e-02  1.402907e-02  2.077374e-03  7.838712e-02  6.145844e-01  8.450779e-02  -8.520490e-03
2.000000e-02  1.412516e-02  2.060050e-03  7.806689e-02  6.173065e-01  8.524756e-02  -8.627594e-03
2.000000e-02  1.422125e-02  2.042675e-03  7.774241e-02  6.200378e-01  8.598689e-02  -8.726010e-03
2.000000e-02  1.431734e-02  2.025281e-03  7.741395e-02  6.227829e-01  8.673460e-02  -8.832102e-03
2.000000e-02  1.441343e-02  2.007864e-03  7.708131e-02  6.255417e-01  8.748747e-02  -8.942237e-03
2.000000e-02  1.450952e-02  1.990419e-03  7.674437e-02  6.283142e-01  8.824679e-02  -9.055735e-03
2.000000e-02  1.460561e-02  1.972933e-03  7.640286e-02  6.311005e-01  8.901046e-02  -9.168894e-03
2.000000e-02  1.470170e-02  1.955394e-03  7.605650e-02  6.339020e-01  8.977874e-02  -9.281698e-03
2.000000e-02  1.479779e-02  1.937855e-03  7.570597e-02  6.367142e-01  9.055081e-02  -9.395347e-03
2.000000e-02  1.489388e-02  1.920255e-03  7.535028e-02  6.395416e-01  9.132698e-02  -9.505420e-03
2.000000e-02  1.498997e-02  1.902614e-03  7.498938e-02  6.423912e-01  9.211373e-02  -9.627304e-03
2.000000e-02  1.508606e-02  1.884942e-03  7.462349e-02  6.452545e-01  9.290411e-02  -9.746544e-03
2.000000e-02  1.518214e-02  1.867226e-03  7.425222e-02  6.481384e-01  9.370280e-02  -9.873694e-03
2.000000e-02  1.527823e-02  1.849473e-03  7.387578e-02  6.510315e-01  9.450021e-02  -9.987620e-03
2.000000e-02  1.537432e-02  1.831655e-03  7.349295e-02  6.539597e-01  9.531761e-02  -1.012780e-02
2.000000e-02  1.547041e-02  1.813801e-03  7.310487e-02  6.568909e-01  9.612691e-02  -1.024258e-02
2.000000e-02  1.556650e-02  1.795896e-03  7.271040e-02  6.598549e-01  9.695344e-02  -1.038124e-02
2.000000e-02  1.566259e-02  1.777931e-03  7.230955e-02  6.628403e-01  9.778653e-02  -1.051964e-02
2.000000e-02  1.575868e-02  1.759898e-03  7.190212e-02  6.658447e-01  9.862277e-02  -1.065198e-02
2.000000e-02  1.585477e-02  1.741837e-03  7.148849e-02  6.688683e-01  9.946511e-02  -1.078441e-02
2.000000e-02  1.595086e-02  1.723696e-03  7.106753e-02  6.719193e-01  1.003163e-01  -1.092005e-02
2.000000e-02  1.604695e-02  1.705481e-03  7.063904e-02  6.750008e-01  1.011795e-01  -1.106600e-02
2.000000e-02  1.614304e-02  1.687204e-03  7.020317e-02  6.781082e-01  1.020495e-01  -1.121446e-02
2.000000e-02  1.623913e-02  1.668849e-03  6.975928e-02  6.812439e-01  1.029288e-01  -1.136322e-02
2.000000e-02  1.633522e-02  1.650428e-03  6.930750e-02  6.844063e-01  1.038153e-01  -1.151293e-02
2.000000e-02  1.643131e-02  1.631909e-03  6.884690e-02  6.876007e-01  1.047117e-01  -1.166360e-02
2.000000e-02  1.652740e-02  1.613336e-03  6.837800e-02  6.908249e-01  1.056167e-01  -1.182007e-02
2.000000e-02  1.662349e-02  1.594641e-03  6.789923e-02  6.940857e-01  1.065324e-01  -1.197670e-02
2.000000e-02  1.671958e-02  1.575848e-03  6.741081e-02  6.973816e-01  1.074586e-01  -1.213671e-02
2.000000e-02  1.681567e-02  1.556965e-03  6.691234e-02  7.007187e-01  1.084006e-01  -1.231007e-02
2.000000e-02  1.691176e-02  1.537966e-03  6.640317e-02  7.040924e-01  1.093495e-01  -1.248023e-02
2.000000e-02  1.700785e-02  1.518865e-03  6.588336e-02  7.074982e-01  1.103041e-01  -1.263881e-02
2.000000e-02  1.710394e-02  1.499623e-03  6.535127e-02  7.109589e-01  1.112808e-01  -1.281993e-02
2.000000e-02  1.720002e-02  1.480253e-03  6.480718e-02  7.144562e-01  1.122621e-01  -1.298860e-02
2.000000e-02  1.729611e-02  1.460726e-03  6.424954e-02  7.180115e-01  1.132637e-01  -1.317540e-02
2.000000e-02  1.739220e-02  1.441083e-03  6.367949e-02  7.216003e-01  1.142682e-01  -1.334254e-02
2.000000e-02  1.748829e-02  1.421245e-03  6.309381e-02  7.252594e-01  1.153001e-01  -1.353552e-02
2.000000e-02  1.758438e-02  1.401237e-03  6.249319e-02  7.289673e-01  1.163389e-01  -1.371927e-02
2.000000e-02  1.768047e-02  1.381060e-03  6.187689e-02  7.327301e-01  1.173912e-01  -1.389966e-02
2.000000e-02  1.777656e-02  1.360662e-03  6.124274e-02  7.365662e-01  1.184689e-01  -1.409784e-02
2.000000e-02  1.787265e-02  1.340048e-03  6.059052e-02  7.404633e-01  1.195586e-01  -1.428666e-02
2.000000e-02  1.796874e-02  1.319202e-03  5.991886e-02  7.444336e-01  1.206675e-01  -1.448273e-02
2.000000e-02  1.806483e-02  1.298106e-03  5.922655e-02  7.484772e-01  1.217935e-01  -1.467535e-02
2.000000e-02  1.816092e-02  1.276712e-03  5.851136e-02  7.526062e-01  1.229409e-01  -1.487251e-02
2.000000e-02  1.825701e-02  1.255032e-03  5.777275e-02  7.568146e-01  1.241057e-01  -1.505893e-02
2.000000e-02  1.835310e-02  1.232989e-03  5.700710e-02  7.611328e-01  1.253073e-01  -1.526958e-02
2.000000e-02  1.844919e-02  1.210613e-03  5.621467e-02  7.655365e-01  1.265153e-01  -1.545861e-02
2.000000e-02  1.854528e-02  1.187832e-03  5.539181e-02  7.700500e-01  1.277552e-01  -1.564794e-02
2.000000e-02  1.864137e-02  1.164602e-03  5.453555e-02  7.746826e-01  1.290226e-01  -1.583406e-02
2.000000e-02  1.873746e-02  1.140893e-03  5.364392e-02  7.794373e-01  1.303116e-01  -1.601100e-02
2.000000e-02  1.883355e-02  1.116652e-03  5.271333e-02  7.843231e-01  1.316293e-01  -1.617199e-02
2.000000e-02  1.892964e-02  1.091797e-03  5.173903e-02  7.893616e-01  1.329766e-01  -1.632657e-02
2.000000e-02  1.902573e-02  1.066267e-03  5.071680e-02  7.945679e-01  1.343679e-01  -1.647807e-02
2.000000e-02  1.912182e-02  1.039961e-03  4.964103e-02  7.999512e-01  1.357854e-01  -1.660322e-02
3.000000e-02  0.000000e+00  6.347157e-03  1.114028e-01  0.000000e+00  -5.458839e-22  -8.424170e-23
3.000000e-02  1.422490e-04  6.346042e-03  1.113967e-01  1.260681e-02  5.559215e-04  -4.710647e-05
3.000000e-02  2.844979e-04  6.342732e-03  1.113784e-01  2.510529e-02  1.111874e-03  -9.422708e-05
3.000000e-02  4.267469e-04  6.337311e-03  1.113484e-01  3.739624e-02  1.667895e-03  -1.412772e-04
3.000000e-02  5.689958e-04  6.329915e-03  1.113074e-01  4.939575e-02  2.223981e-03  -1.884342e-04
3.000000e-02  7.112448e-04  6.320735e-03  1.112565e-01  6.104279e-02  2.780406e-03  -2.356520e-04
3.000000e-02  8.534937e-04  6.309933e-03  1.111964e-01  7.229309e-02  3.337154e-03  -2.833309e-04
3.000000e-02  9.957427e-04  6.297703e-03  1.111282e-01  8.312225e-02  3.893969e-03  -3.305531e-04
3.000000e-02  1.137992e-03  6.284243e-03  1.110529e-01  9.352264e-02  4.450933e-03  -3.779066e-04
3.000000e-02  1.280241e-03  6.269673e-03  1.109712e-01  1.034973e-01  5.008291e-03  -4.252436e-04
3.000000e-02  1.422490e-03  6.254170e-03  1.108840e-01  1.130569e-01  5.565883e-03  -4.729642e-04
3.000000e-02  1.564738e-03  6.237869e-03  1.107920e-01  1.222214e-01  6.124227e-03  -5.209499e-04
3.000000e-02  1.706987e-03  6.220851e-03  1.106956e-01  1.310081e-01  6.682709e-03  -5.691108e-04
3.000000e-02  1.849236e-03  6.203231e-03  1.105954e-01  1.394409e-01  7.241569e-03  -6.170509e-04
3.000000e-02  1.991485e-03  6.185069e-03  1.104918e-01  1.475418e-01  7.800699e-03  -6.651769e-04
3.000000e-02  2.133734e-03  6.166465e-03  1.103851e-01  1.553314e-01  8.360272e-03  -7.131725e-04
3.000000e-02  2.275983e-03  6.147468e-03  1.102758e-01  1.628326e-01  8.920539e-03  -7.618354e-04
3.000000e-02  2.418232e-03  6.128106e-03  1.101639e-01  1.700653e-01  9.481200e-03  -8.108583e-04
3.000000e-02  2.560481e-03  6.108449e-03  1.100498e-01  1.770462e-01  1.004170e-02  -8.588702e-04
3.000000e-02  2.702730e-03  6.088519e-03  1.099336e-01  1.837936e-01  1.060300e-02  -9.072177e-04
3.000000e-02  2.844979e-03  6.068345e-03  1.098154e-01  1.903259e-01  1.116538e-02  -9.571516e-04
3.000000e-02  2.987228e-03  6.047950e-03  1.096955e-01  1.966553e-01  1.172755e-02  -1.005964e-03
3.000000e-02  3.129477e-03  6.027377e-03  1.095739e-01  2.027954e-01  1.229061e-02  -1.055260e-03
3.000000e-02  3.271726e-03  6.006618e-03  1.094507e-01  2.087601e-01  1.285387e-02  -1.104436e-03
3.000000e-02  3.413975e-03  5.985693e-03  1.093259e-01  2.145607e-01  1.341796e-02  -1.154522e-03
3.000000e-02  3.556224e-03  5.964646e-03  1.091998e-01  2.202057e-01  1.398181e-02  -1.202698e-03
3.000000e-02  3.698473e-03  5.943464e-03  1.090723e-01  2.257080e-01  1.454703e-02  -1.252794e-03
3.000000e-02  3.840722e-03  5.922165e-03  1.089435e-01  2.310745e-01  1.511277e-02  -1.302950e-03
3.000000e-02  3.982971e-03  5.900759e-03  1.088134e-01  2.363144e-01  1.567947e-02  -1.354484e-03
3.000000e-02  4.125220e-03  5.879257e-03  1.086820e-01  2.414333e-01  1.624585e-02  -1.403774e-03
3.000000e-02  4.267469e-03  5.857657e-03  1.085495e-01  2.464401e-01  1.681304e-02  -1.454081e-03
3.000000e-02  4.409718e-03  5.835997e-03  1.084159e-01  2.513405e-01  1.738129e-02  -1.504835e-03
3.000000e-02  4.551967e-03  5.814249e-03  1.082810e-01  2.561401e-01  1.794950e-02  -1.554911e-03
3.000000e-02  4.694215e-03  5.792413e-03  1.081451e-01  2.608459e-01  1.851923e-02  -1.606589e-03
3.000000e-02  4.836464e-03  5.770528e-03  1.080080e-01  2.654613e-01  1.908898e-02  -1.657367e-03
3.000000e-02  4.978713e-03  5.748579e-03  1.078699e-01  2.699921e-01  1.965998e-02  -1.709479e-03
3.000000e-02  5.120962e-03  5.726566e-03  1.077307e-01  2.744408e-01  2.022984e-02  -1.758431e-03
3.000000e-02  5.263211e-03  5.704495e-03  1.075904e-01  2.788155e-01  2.080265e-02  -1.811591e-03
3.000000e-02  5.405460e-03  5.682397e-03  1.074492e-01  2.831154e-01  2.137504e-02  -1.863001e-03
3.000000e-02  5.547709e-03  5.660227e-03  1.073068e-01  2.873474e-01  2.194851e-02  -1.914908e-03
3.000000e-02  5.689958e-03  5.638021e-03  1.071634e-01  2.915127e-01  2.252215e-02  -1.966087e-03
3.000000e-02  5.832207e-03  5.615773e-03  1.070190e-01  2.956169e-01  2.309772e-02  -2.019673e-03
3.000000e-02  5.974456e-03  5.593466e-03  1.068735e-01  2.996609e-01  2.367302e-02  -2.071515e-03
3.000000e-02  6.116705e-03  5.571127e-03  1.067270e-01  3.036476e-01  2.424934e-02  -2.123941e-03
3.000000e-02  6.258954e-03  5.548759e-03  1.065795e-01  3.075798e-01  2.482621e-02  -2.176451e-03
3.000000e-02  6.401203e-03  5.526365e-03  1.064310e-01  3.114601e-01  2.540413e-02  -2.229158e-03
3.000000e-02  6.543452e-03  5.503917e-03  1.062814e-01  3.152908e-01  2.598266e-02  -2.282013e-03
3.000000e-02  6.685701e-03  5.481448e-03  1.061309e-01  3.190742e-01  2.656200e-02  -2.334819e-03
3.000000e-02  6.827950e-03  5.458933e-03  1.059792e-01  3.228134e-01  2.714297e-02  -2.389462e-03
3.000000e-02  6.970199e-03  5.436407e-03  1.058266e-01  3.265076e-01  2.772413e-02  -2.442899e-03
3.000000e-02  7.112448e-03  5.413840e-03  1.056729e-01  3.301613e-01  2.830681e-02  -2.498125e-03
3.000000e-02  7.254697e-03  5.391267e-03  1.055182e-01  3.337738e-01  2.888978e-02  -2.552334e-03
3.000000e-02  7.396946e-03  5.368634e-03  1.053624e-01  3.373489e-01  2.947359e-02  -2.606392e-03
3.000000e-02  7.539195e-03  5.345997e-03  1.052056e-01  3.408859e-01  3.005755e-02  -2.659361e-03
3.000000e-02  7.681444e-03  5.323329e-03  1.050477e-01  3.443882e-01  3.064288e-02  -2.712916e-03
3.000000e-02  7.823692e-03  5.300641e-03  1.048888e-01  3.478577e-01  3.123012e-02  -2.769411e-03
3.000000e-02  7.965941e-03  5.277915e-03  1.047288e-01  3.512939e-01  3.181706e-02  -2.823168e-03
3.000000e-02  8.108190e-03  5.255182e-03  1.045678e-01  3.546989e-01  3.240569e-02  -2.878865e-03
3.000000e-02  8.250439e-03  5.232418e-03  1.044056e-01  3.580742e-01  3.299516e-02  -2.933943e-03
3.000000e-02  8.392688e-03  5.209620e-03  1.042423e-01  3.614212e-01  3.358590e-02  -2.990007e-03
