# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]
4.100000e-01  2.391735e-01  4.532348e-02  1.288810e-01  5.508774e-01
4.100000e-01  2.408344e-01  4.510855e-02  1.283983e-01  5.550232e-01
4.100000e-01  2.424953e-01  4.489348e-02  1.279102e-01  5.591827e-01
4.100000e-01  2.441562e-01  4.467795e-02  1.274159e-01  5.633606e-01
4.100000e-01  2.458172e-01  4.446222e-02  1.269157e-01  5.675537e-01
4.100000e-01  2.474781e-01  4.424614e-02  1.264095e-01  5.717636e-01
4.100000e-01  2.491390e-01  4.402963e-02  1.258968e-01  5.759918e-01
4.100000e-01  2.507999e-01  4.381284e-02  1.253779e-01  5.802368e-01
4.100000e-01  2.524609e-01  4.359592e-02  1.248529e-01  5.844971e-01
4.100000e-01  2.541218e-01  4.337855e-02  1.243211e-01  5.887772e-01
4.100000e-01  2.557827e-01  4.316084e-02  1.237827e-01  5.930740e-01
4.100000e-01  2.574436e-01  4.294300e-02  1.232379e-01  5.973877e-01
4.100000e-01  2.591046e-01  4.272479e-02  1.226863e-01  6.017181e-01
4.100000e-01  2.607655e-01  4.250640e-02  1.221278e-01  6.060669e-01
4.100000e-01  2.624264e-01  4.228751e-02  1.215623e-01  6.104340e-01
4.100000e-01  2.640874e-01  4.206850e-02  1.209898e-01  6.148178e-01
4.100000e-01  2.657483e-01  4.184912e-02  1.204101e-01  6.192200e-01
4.100000e-01  2.674092e-01  4.162944e-02  1.198233e-01  6.236389e-01
4.100000e-01  2.690701e-01  4.140984e-02  1.192297e-01  6.280716e-01
4.100000e-01  2.707311e-01  4.118972e-02  1.186283e-01  6.325241e-01
4.100000e-01  2.723920e-01  4.096938e-02  1.180194e-01  6.369934e-01
4.100000e-01  2.740529e-01  4.074865e-02  1.174028e-01  6.414810e-01
4.100000e-01  2.757138e-01  4.052780e-02  1.167790e-01  6.459824e-01
4.100000e-01  2.773748e-01  4.030666e-02  1.161473e-01  6.505005e-01
4.100000e-01  2.790357e-01  4.008529e-02  1.155080e-01  6.550339e-01
4.100000e-01  2.806966e-01  3.986375e-02  1.148608e-01  6.595825e-01
4.100000e-01  2.823575e-01  3.964169e-02  1.142054e-01  6.641479e-01
4.100000e-01  2.840185e-01  3.941941e-02  1.135420e-01  6.687286e-01
4.100000e-01  2.856794e-01  3.919704e-02  1.128707e-01  6.733215e-01
4.100000e-01  2.873403e-01  3.897419e-02  1.121911e-01  6.779297e-01
4.100000e-01  2.890013e-01  3.875136e-02  1.115039e-01  6.825470e-01
4.100000e-01  2.906622e-01  3.852789e-02  1.108076e-01  6.871826e-01
4.100000e-01  2.923231e-01  3.830438e-02  1.101036e-01  6.918259e-01
4.100000e-01  2.939840e-01  3.808052e-02  1.093911e-01  6.964813e-01
4.100000e-01  2.956450e-01  3.785627e-02  1.086701e-01  7.011475e-01
4.100000e-01  2.973059e-01  3.763181e-02  1.079408e-01  7.058228e-01
4.100000e-01  2.989668e-01  3.740677e-02  1.072024e-01  7.105103e-01
4.100000e-01  3.006277e-01  3.718159e-02  1.064560e-01  7.152023e-01
4.100000e-01  3.022887e-01  3.695599e-02  1.057008e-01  7.199036e-01
4.100000e-01  3.039496e-01  3.673006e-02  1.049370e-01  7.246109e-01
4.100000e-01  3.056105e-01  3.650366e-02  1.041644e-01  7.293243e-01
4.100000e-01  3.072715e-01  3.627700e-02  1.033836e-01  7.340393e-01
4.100000e-01  3.089324e-01  3.604977e-02  1.025937e-01  7.387604e-01
4.100000e-01  3.105933e-01  3.582219e-02  1.017954e-01  7.434814e-01
4.100000e-01  3.122542e-01  3.559384e-02  1.009875e-01  7.482086e-01
4.100000e-01  3.139152e-01  3.536518e-02  1.001715e-01  7.529327e-01
4.100000e-01  3.155761e-01  3.513574e-02  9.934589e-02  7.576599e-01
4.100000e-01  3.172370e-01  3.490579e-02  9.851166e-02  7.623840e-01
4.100000e-01  3.188979e-01  3.467545e-02  9.766913e-02  7.671021e-01
4.100000e-01  3.205589e-01  3.444429e-02  9.681746e-02  7.718170e-01
4.100000e-01  3.222198e-01  3.421258e-02  9.595704e-02  7.765259e-01
4.100000e-01  3.238807e-01  3.397995e-02  9.508701e-02  7.812317e-01
4.100000e-01  3.255416e-01  3.374648e-02  9.420820e-02  7.859283e-01
4.100000e-01  3.272026e-01  3.351215e-02  9.331988e-02  7.906189e-01
4.100000e-01  3.288635e-01  3.327676e-02  9.242222e-02  7.953003e-01
4.100000e-01  3.305244e-01  3.304065e-02  9.151596e-02  7.999680e-01
4.200000e-01  0.000000e+00  6.781670e-02  1.609355e-01  1.192093e-08
4.200000e-01  1.697862e-03  6.781515e-02  1.609339e-01  3.994465e-03
4.200000e-01  3.395725e-03  6.781021e-02  1.609289e-01  7.988644e-03
4.200000e-01  5.093587e-03  6.780231e-02  1.609207e-01  1.198230e-02
4.200000e-01  6.791449e-03  6.779103e-02  1.609091e-01  1.597519e-02
4.200000e-01  8.489311e-03  6.777677e-02  1.608944e-01  1.996698e-02
4.200000e-01  1.018717e-02  6.775913e-02  1.608762e-01  2.395754e-02
4.200000e-01  1.188504e-02  6.773836e-02  1.608549e-01  2.794657e-02
4.200000e-01  1.358290e-02  6.771446e-02  1.608302e-01  3.193378e-02
4.200000e-01  1.528076e-02  6.768716e-02  1.608022e-01  3.591900e-02
4.200000e-01  1.697862e-02  6.765700e-02  1.607711e-01  3.990192e-02
4.200000e-01  1.867648e-02  6.762368e-02  1.607366e-01  4.388218e-02
4.200000e-01  2.037435e-02  6.758721e-02  1.606989e-01  4.785976e-02
4.200000e-01  2.207221e-02  6.754757e-02  1.606580e-01  5.183449e-02
4.200000e-01  2.377007e-02  6.750503e-02  1.606139e-01  5.580578e-02
4.200000e-01  2.546793e-02  6.745930e-02  1.605665e-01  5.977383e-02
4.200000e-01  2.716580e-02  6.741038e-02  1.605158e-01  6.373825e-02
4.200000e-01  2.886366e-02  6.735879e-02  1.604621e-01  6.769867e-02
4.200000e-01  3.056152e-02  6.730398e-02  1.604051e-01  7.165527e-02
4.200000e-01  3.225938e-02  6.724622e-02  1.603450e-01  7.560768e-02
4.200000e-01  3.395725e-02  6.718547e-02  1.602816e-01  7.955551e-02
4.200000e-01  3.565511e-02  6.712202e-02  1.602152e-01  8.349876e-02
4.200000e-01  3.735297e-02  6.705556e-02  1.601457e-01  8.743744e-02
4.200000e-01  3.905083e-02  6.698636e-02  1.600730e-01  9.137077e-02
4.200000e-01  4.074869e-02  6.691414e-02  1.599972e-01  9.529953e-02
4.200000e-01  4.244656e-02  6.683917e-02  1.599183e-01  9.922333e-02
4.200000e-01  4.414442e-02  6.676140e-02  1.598363e-01  1.031414e-01
4.200000e-01  4.584228e-02  6.668110e-02  1.597513e-01  1.070539e-01
4.200000e-01  4.754014e-02  6.659801e-02  1.596632e-01  1.109612e-01
4.200000e-01  4.923801e-02  6.651210e-02  1.595721e-01  1.148628e-01
4.200000e-01  5.093587e-02  6.642363e-02  1.594779e-01  1.187588e-01
4.200000e-01  5.263373e-02  6.633258e-02  1.593808e-01  1.226486e-01
4.200000e-01  5.433159e-02  6.623909e-02  1.592808e-01  1.265327e-01
4.200000e-01  5.602945e-02  6.614300e-02  1.591777e-01  1.304108e-01
4.200000e-01  5.772732e-02  6.604443e-02  1.590717e-01  1.342827e-01
4.200000e-01  5.942518e-02  6.594327e-02  1.589627e-01  1.381489e-01
4.200000e-01  6.112304e-02  6.583972e-02  1.588508e-01  1.420086e-01
4.200000e-01  6.282090e-02  6.573384e-02  1.587360e-01  1.458626e-01
4.200000e-01  6.451877e-02  6.562557e-02  1.586183e-01  1.497101e-01
4.200000e-01  6.621663e-02  6.551493e-02  1.584977e-01  1.535515e-01
